timestamp,phase,altitude_m,vertical_speed_m_s,horizontal_speed_m_s,roll_deg,pitch_deg,yaw_deg,hover_time_s,target_distance_m
2026-01-10T16:34:50.314859,ASCENT,17.48,-6.01,0.02,0.17,0.68,1.49,0.0,0.0
2026-01-10T16:34:50.365955,ASCENT,17.72,-6.01,0.01,0.82,0.44,1.26,0.0,0.0
2026-01-10T16:34:50.416894,ASCENT,18.05,-6.01,0.0,1.21,0.14,1.06,0.0,0.0
2026-01-10T16:34:50.467877,ASCENT,18.29,-6.01,0.0,1.22,-0.08,0.89,0.0,0.0
2026-01-10T16:34:50.518881,ASCENT,18.67,-6.01,0.02,0.89,-0.27,0.71,0.0,0.0
2026-01-10T16:34:50.569109,ASCENT,18.91,-6.01,0.03,0.38,-0.33,0.52,0.0,0.0
2026-01-10T16:34:50.619740,ASCENT,19.25,-6.01,0.03,-0.17,-0.25,0.3,0.0,0.0
2026-01-10T16:34:50.670288,ASCENT,19.63,-6.01,0.02,-0.62,-0.05,0.12,0.0,0.0
2026-01-10T16:34:50.721356,ASCENT,19.87,-6.01,0.01,-0.87,0.12,-0.11,0.0,0.0
2026-01-10T16:34:50.771493,ASCENT,20.2,-6.01,0.01,-0.88,0.25,-0.24,0.0,0.0
2026-01-10T16:34:50.822281,ASCENT,20.45,-6.01,0.01,-0.59,0.36,-0.36,0.0,0.0
2026-01-10T16:34:50.873166,ASCENT,20.83,-6.01,0.01,-0.31,0.39,-0.41,0.0,0.0
2026-01-10T16:34:50.923574,ASCENT,21.07,-6.0,0.01,0.15,0.32,-0.45,0.0,0.0
2026-01-10T16:34:50.974089,ASCENT,21.4,-6.0,0.01,0.47,0.22,-0.49,0.0,0.0
2026-01-10T16:34:51.024476,ASCENT,21.64,-6.0,0.0,0.62,0.14,-0.49,0.0,0.0
2026-01-10T16:34:51.075355,ASCENT,22.03,-6.0,0.0,0.59,0.06,-0.52,0.0,0.0
2026-01-10T16:34:51.126353,ASCENT,22.27,-6.0,0.01,0.4,-0.03,-0.53,0.0,0.0
2026-01-10T16:34:51.177150,ASCENT,22.6,-6.0,0.01,0.07,-0.12,-0.53,0.0,0.0
2026-01-10T16:34:51.227355,ASCENT,22.84,-6.0,0.01,-0.18,-0.16,-0.57,0.0,0.0
2026-01-10T16:34:51.278333,ASCENT,23.22,-6.0,0.01,-0.44,-0.11,-0.61,0.0,0.0
2026-01-10T16:34:51.329576,ASCENT,23.46,-6.0,0.0,-0.56,-0.01,-0.66,0.0,0.0
2026-01-10T16:34:51.380265,ASCENT,23.8,-6.0,0.0,-0.55,0.1,-0.71,0.0,0.0
2026-01-10T16:34:51.430371,ASCENT,24.18,-6.0,0.01,-0.39,0.17,-0.76,0.0,0.0
2026-01-10T16:34:51.481294,ASCENT,24.42,-6.0,0.01,-0.06,0.2,-0.8,0.0,0.0
2026-01-10T16:34:51.532536,ASCENT,24.66,-6.0,0.01,0.18,0.22,-0.81,0.0,0.0
2026-01-10T16:34:51.583362,ASCENT,24.99,-6.0,0.01,0.44,0.18,-0.78,0.0,0.0
2026-01-10T16:34:51.634353,ASCENT,25.38,-6.0,0.0,0.52,0.14,-0.76,0.0,0.0
2026-01-10T16:34:51.685505,ASCENT,25.62,-6.0,0.0,0.46,0.08,-0.73,0.0,0.0
2026-01-10T16:34:51.736500,ASCENT,25.95,-5.99,0.0,0.31,0.04,-0.73,0.0,0.0
2026-01-10T16:34:51.787380,ASCENT,26.19,-5.99,0.0,0.14,0.02,-0.74,0.0,0.0
2026-01-10T16:34:51.838313,ASCENT,26.57,-5.99,0.0,-0.08,0.02,-0.71,0.0,0.0
2026-01-10T16:34:51.889355,ASCENT,26.81,-5.99,0.0,-0.2,0.03,-0.71,0.0,0.0
2026-01-10T16:34:51.940112,ASCENT,27.15,-6.0,0.0,-0.26,0.03,-0.71,0.0,0.0
2026-01-10T16:34:51.991157,ASCENT,27.39,-6.0,0.0,-0.25,0.02,-0.7,0.0,0.0
2026-01-10T16:34:52.042190,ASCENT,27.77,-6.0,0.0,-0.16,0.01,-0.68,0.0,0.0
2026-01-10T16:34:52.093242,ASCENT,28.11,-6.0,0.0,-0.01,-0.0,-0.65,0.0,0.0
2026-01-10T16:34:52.143968,ASCENT,28.35,-6.0,0.0,0.13,0.04,-0.61,0.0,0.0
2026-01-10T16:34:52.195026,ASCENT,28.73,-6.0,0.0,0.26,0.11,-0.59,0.0,0.0
2026-01-10T16:34:52.245887,ASCENT,28.97,-6.0,0.0,0.31,0.14,-0.59,0.0,0.0
2026-01-10T16:34:52.296088,ASCENT,29.31,-5.99,0.0,0.31,0.12,-0.56,0.0,0.0
2026-01-10T16:34:52.346964,ASCENT,29.55,-5.99,0.0,0.26,0.14,-0.54,0.0,0.0
2026-01-10T16:34:52.398129,ASCENT,29.93,-5.99,0.0,0.16,0.13,-0.51,0.0,0.0
2026-01-10T16:34:52.448595,ASCENT,30.17,-5.99,0.0,0.03,0.12,-0.5,0.0,0.0
2026-01-10T16:34:52.498921,ASCENT,30.51,-5.99,0.0,-0.07,0.12,-0.48,0.0,0.0
2026-01-10T16:34:52.549381,ASCENT,30.75,-5.99,0.0,-0.13,0.12,-0.48,0.0,0.0
2026-01-10T16:34:52.599808,ASCENT,31.13,-5.99,0.0,-0.13,0.12,-0.48,0.0,0.0
2026-01-10T16:34:52.650499,ASCENT,31.37,-5.99,0.0,-0.08,0.13,-0.48,0.0,0.0
2026-01-10T16:34:52.701696,ASCENT,31.76,-5.99,0.0,-0.03,0.15,-0.48,0.0,0.0
2026-01-10T16:34:52.752393,ASCENT,32.09,-5.99,0.0,0.03,0.2,-0.48,0.0,0.0
2026-01-10T16:34:52.803220,ASCENT,32.33,-5.99,0.0,0.1,0.21,-0.44,0.0,0.0
2026-01-10T16:34:52.854220,ASCENT,32.71,-5.99,0.0,0.13,0.22,-0.42,0.0,0.0
2026-01-10T16:34:52.905274,ASCENT,32.95,-5.99,0.0,0.13,0.23,-0.39,0.0,0.0
2026-01-10T16:34:52.956213,ASCENT,33.29,-5.99,0.0,0.12,0.18,-0.37,0.0,0.0
2026-01-10T16:34:53.007357,ASCENT,33.53,-5.99,0.0,0.08,0.11,-0.37,0.0,0.0
2026-01-10T16:34:53.058200,ASCENT,33.86,-5.99,0.0,0.04,0.04,-0.36,0.0,0.0
2026-01-10T16:34:53.108598,ASCENT,34.1,-5.99,0.0,0.03,-0.01,-0.35,0.0,0.0
2026-01-10T16:34:53.159430,ASCENT,34.49,-5.99,0.0,0.03,-0.02,-0.35,0.0,0.0
2026-01-10T16:34:53.210594,ASCENT,34.73,-5.99,0.0,0.02,-0.0,-0.35,0.0,0.0
2026-01-10T16:34:53.261303,ASCENT,35.06,-5.99,0.0,0.03,0.04,-0.34,0.0,0.0
2026-01-10T16:34:53.312433,ASCENT,35.45,-5.99,0.0,0.06,0.11,-0.35,0.0,0.0
2026-01-10T16:34:53.363239,ASCENT,35.69,-5.99,0.0,0.1,0.17,-0.32,0.0,0.0
2026-01-10T16:34:53.413520,ASCENT,36.02,-5.99,0.0,0.14,0.19,-0.33,0.0,0.0
2026-01-10T16:34:53.464336,ASCENT,36.26,-5.99,0.0,0.16,0.2,-0.33,0.0,0.0
2026-01-10T16:34:53.515044,ASCENT,36.65,-5.99,0.0,0.17,0.21,-0.32,0.0,0.0
2026-01-10T16:34:53.565246,ASCENT,36.89,-5.98,0.0,0.16,0.24,-0.3,0.0,0.0
2026-01-10T16:34:53.616021,ASCENT,37.22,-5.98,0.0,0.12,0.23,-0.28,0.0,0.0
2026-01-10T16:34:53.666847,ASCENT,37.46,-5.98,0.0,0.06,0.21,-0.25,0.0,0.0
2026-01-10T16:34:53.718968,ASCENT,37.85,-5.98,0.0,0.02,0.17,-0.26,0.0,0.0
2026-01-10T16:34:53.769937,ASCENT,38.09,-5.98,0.0,0.03,0.15,-0.28,0.0,0.0
2026-01-10T16:34:53.820627,ASCENT,38.42,-5.98,0.0,0.06,0.16,-0.29,0.0,0.0
2026-01-10T16:34:53.871692,ASCENT,38.66,-5.99,0.0,0.13,0.14,-0.29,0.0,0.0
2026-01-10T16:34:53.922333,ASCENT,39.04,-5.99,0.0,0.16,0.13,-0.28,0.0,0.0
2026-01-10T16:34:53.974252,ASCENT,39.38,-5.99,0.0,0.19,0.16,-0.26,0.0,0.0
2026-01-10T16:34:54.025272,ASCENT,39.62,-5.99,0.0,0.16,0.21,-0.23,0.0,0.0
2026-01-10T16:34:54.076046,ASCENT,40.0,-5.99,0.0,0.15,0.24,-0.22,0.0,0.0
2026-01-10T16:34:54.127036,ASCENT,40.24,-5.98,0.0,0.14,0.22,-0.22,0.0,0.0
2026-01-10T16:34:54.178064,ASCENT,40.58,-5.99,0.0,0.12,0.2,-0.2,0.0,0.0
2026-01-10T16:34:54.228334,ASCENT,40.82,-5.99,0.0,0.13,0.16,-0.22,0.0,0.0
2026-01-10T16:34:54.278980,ASCENT,41.2,-5.99,0.0,0.12,0.11,-0.21,0.0,0.0
2026-01-10T16:34:54.329945,ASCENT,41.44,-5.99,0.0,0.11,0.11,-0.19,0.0,0.0
2026-01-10T16:34:54.380809,ASCENT,41.83,-5.98,0.0,0.14,0.13,-0.18,0.0,0.0
2026-01-10T16:34:54.431854,ASCENT,42.02,-5.98,0.0,0.14,0.15,-0.18,0.0,0.0
2026-01-10T16:34:54.482657,ASCENT,42.41,-5.99,0.0,0.18,0.2,-0.17,0.0,0.0
2026-01-10T16:34:54.533798,ASCENT,42.74,-5.99,0.0,0.18,0.24,-0.15,0.0,0.0
2026-01-10T16:34:54.584661,ASCENT,43.03,-5.99,0.0,0.15,0.27,-0.15,0.0,0.0
2026-01-10T16:34:54.635433,ASCENT,43.37,-5.99,0.0,0.09,0.28,-0.14,0.0,0.0
2026-01-10T16:34:54.686254,ASCENT,43.61,-5.99,0.0,0.05,0.2,-0.13,0.0,0.0
2026-01-10T16:34:54.736948,ASCENT,43.99,-5.98,0.0,0.02,0.13,-0.13,0.0,0.0
2026-01-10T16:34:54.788002,ASCENT,44.18,-5.98,0.0,0.03,0.09,-0.15,0.0,0.0
2026-01-10T16:34:54.839071,ASCENT,44.57,-5.99,0.0,0.0,0.03,-0.16,0.0,0.0
2026-01-10T16:34:54.890073,ASCENT,44.81,-5.99,0.0,0.0,0.05,-0.16,0.0,0.0
2026-01-10T16:34:54.940710,ASCENT,45.15,-5.99,0.0,-0.01,0.1,-0.14,0.0,0.0
2026-01-10T16:34:54.991331,ASCENT,45.44,-5.98,0.0,-0.03,0.15,-0.12,0.0,0.0
2026-01-10T16:34:55.041587,ASCENT,45.77,-5.98,0.0,-0.06,0.16,-0.1,0.0,0.0
2026-01-10T16:34:55.092727,ASCENT,46.01,-5.98,0.0,-0.05,0.17,-0.1,0.0,0.0
2026-01-10T16:34:55.143167,ASCENT,46.35,-5.98,0.0,-0.06,0.16,-0.1,0.0,0.0
2026-01-10T16:34:55.194292,ASCENT,46.73,-5.98,0.0,-0.01,0.2,-0.13,0.0,0.0
2026-01-10T16:34:55.245080,ASCENT,46.98,-5.98,0.0,0.03,0.16,-0.14,0.0,0.0
2026-01-10T16:34:55.295852,ASCENT,47.22,-5.98,0.0,0.07,0.14,-0.15,0.0,0.0
2026-01-10T16:34:55.346795,ASCENT,47.55,-5.98,0.0,0.1,0.15,-0.13,0.0,0.0
2026-01-10T16:34:55.397232,ASCENT,47.94,-5.98,0.0,0.11,0.18,-0.11,0.0,0.0
2026-01-10T16:34:55.448326,ASCENT,48.18,-5.98,0.0,0.05,0.2,-0.09,0.0,0.0
2026-01-10T16:34:55.499170,ASCENT,48.51,-5.98,0.0,0.0,0.23,-0.1,0.0,0.0
2026-01-10T16:34:55.550078,ASCENT,48.75,-5.98,0.0,-0.07,0.24,-0.1,0.0,0.0
2026-01-10T16:34:55.600954,ASCENT,49.14,-5.98,0.0,-0.06,0.2,-0.1,0.0,0.0
2026-01-10T16:34:55.652057,ASCENT,49.38,-5.98,0.0,-0.08,0.19,-0.09,0.0,0.0
2026-01-10T16:34:55.702242,ASCENT,49.72,-5.98,0.0,-0.07,0.14,-0.11,0.0,0.0
2026-01-10T16:34:55.753411,ASCENT,50.01,-5.97,0.0,-0.03,0.12,-0.11,0.0,0.0
2026-01-10T16:34:55.804101,ASCENT,50.34,-5.97,0.0,-0.02,0.11,-0.11,0.0,0.0
2026-01-10T16:34:55.854470,ASCENT,50.68,-5.97,0.0,0.0,0.12,-0.11,0.0,0.0
2026-01-10T16:34:55.905150,ASCENT,50.92,-5.97,0.0,0.01,0.15,-0.09,0.0,0.0
2026-01-10T16:34:55.956062,ASCENT,51.3,-5.98,0.0,0.05,0.15,-0.09,0.0,0.0
2026-01-10T16:34:56.006947,ASCENT,51.54,-5.97,0.0,0.08,0.22,-0.09,0.0,0.0
2026-01-10T16:34:56.057103,ASCENT,51.88,-5.97,0.0,0.11,0.27,-0.07,0.0,0.0
2026-01-10T16:34:56.107337,ASCENT,52.12,-5.97,0.0,0.12,0.31,-0.09,0.0,0.0
2026-01-10T16:34:56.158180,ASCENT,52.5,-5.97,0.0,0.1,0.31,-0.08,0.0,0.0
2026-01-10T16:34:56.209206,ASCENT,52.74,-5.97,0.0,0.05,0.25,-0.08,0.0,0.0
2026-01-10T16:34:56.260062,ASCENT,53.08,-5.97,0.0,0.01,0.15,-0.1,0.0,0.0
2026-01-10T16:34:56.310792,ASCENT,53.32,-5.97,0.0,-0.0,0.06,-0.1,0.0,0.0
2026-01-10T16:34:56.361706,ASCENT,53.7,-5.97,0.0,0.0,0.02,-0.09,0.0,0.0
2026-01-10T16:34:56.412590,ASCENT,53.94,-5.97,0.0,0.03,0.04,-0.09,0.0,0.0
2026-01-10T16:34:56.463728,ASCENT,54.28,-5.97,0.0,0.11,0.1,-0.09,0.0,0.0
2026-01-10T16:34:56.514057,ASCENT,54.52,-5.97,0.0,0.14,0.2,-0.09,0.0,0.0
2026-01-10T16:34:56.565112,ASCENT,54.9,-5.97,0.0,0.21,0.26,-0.09,0.0,0.0
2026-01-10T16:34:56.615885,ASCENT,55.29,-5.97,0.0,0.21,0.28,-0.08,0.0,0.0
2026-01-10T16:34:56.666141,ASCENT,55.48,-5.97,0.0,0.2,0.29,-0.09,0.0,0.0
2026-01-10T16:34:56.716654,ASCENT,55.87,-5.97,0.0,0.18,0.28,-0.07,0.0,0.0
2026-01-10T16:34:56.767288,ASCENT,56.11,-5.97,0.0,0.13,0.22,-0.05,0.0,0.0
2026-01-10T16:34:56.818084,ASCENT,56.44,-5.97,0.0,0.08,0.2,-0.03,0.0,0.0
2026-01-10T16:34:56.868880,ASCENT,56.68,-5.97,0.0,-0.03,0.18,-0.0,0.0,0.0
2026-01-10T16:34:56.919702,ASCENT,57.07,-5.97,0.0,-0.12,0.19,0.01,0.0,0.0
2026-01-10T16:34:56.970540,ASCENT,57.31,-5.97,0.0,-0.13,0.23,-0.0,0.0,0.0
2026-01-10T16:34:57.023893,ASCENT,57.64,-5.97,0.0,-0.14,0.21,-0.03,0.0,0.0
2026-01-10T16:34:57.074557,ASCENT,57.88,-5.97,0.0,-0.09,0.12,-0.05,0.0,0.0
2026-01-10T16:34:57.125131,ASCENT,58.26,-5.97,0.0,0.0,0.07,-0.03,0.0,0.0
2026-01-10T16:34:57.175854,ASCENT,58.6,-5.97,0.0,0.06,0.06,-0.02,0.0,0.0
2026-01-10T16:34:57.226632,ASCENT,58.84,-5.97,0.0,0.17,0.08,-0.03,0.0,0.0
2026-01-10T16:34:57.277430,ASCENT,59.22,-5.97,0.0,0.23,0.07,-0.03,0.0,0.0
2026-01-10T16:34:57.327933,ASCENT,59.46,-5.97,0.0,0.24,0.09,-0.03,0.0,0.0
2026-01-10T16:34:57.378064,ASCENT,59.8,-5.97,0.0,0.22,0.12,-0.03,0.0,0.0
2026-01-10T16:34:57.429221,ASCENT,60.04,-5.97,0.0,0.17,0.16,-0.03,0.0,0.0
2026-01-10T16:34:57.480354,ASCENT,60.42,-5.97,0.0,0.11,0.2,-0.03,0.0,0.0
2026-01-10T16:34:57.531085,ASCENT,60.66,-5.97,0.0,0.02,0.21,-0.01,0.0,0.0
2026-01-10T16:34:57.582145,ASCENT,61.0,-5.97,0.0,-0.04,0.21,-0.01,0.0,0.0
2026-01-10T16:34:57.633327,ASCENT,61.24,-5.97,0.0,-0.11,0.19,-0.02,0.0,0.0
2026-01-10T16:34:57.683919,ASCENT,61.62,-5.97,0.0,-0.1,0.14,-0.03,0.0,0.0
2026-01-10T16:34:57.734050,ASCENT,61.96,-5.97,0.0,-0.07,0.15,-0.04,0.0,0.0
2026-01-10T16:34:57.785029,ASCENT,62.2,-5.97,0.0,0.02,0.18,-0.06,0.0,0.0
2026-01-10T16:34:57.835426,ASCENT,62.59,-5.97,0.0,0.1,0.18,-0.06,0.0,0.0
2026-01-10T16:34:57.886316,ASCENT,62.83,-5.97,0.0,0.2,0.18,-0.05,0.0,0.0
2026-01-10T16:34:57.936513,ASCENT,63.07,-5.97,0.0,0.22,0.17,-0.04,0.0,0.0
2026-01-10T16:34:57.987006,ASCENT,63.4,-5.97,0.0,0.22,0.19,-0.0,0.0,0.0
2026-01-10T16:34:58.037475,ASCENT,63.79,-5.97,0.0,0.19,0.19,0.01,0.0,0.0
2026-01-10T16:34:58.088550,ASCENT,64.03,-5.97,0.0,0.11,0.23,-0.01,0.0,0.0
2026-01-10T16:34:58.139535,ASCENT,64.36,-5.97,0.0,0.03,0.24,-0.02,0.0,0.0
2026-01-10T16:34:58.190134,ASCENT,64.61,-5.97,0.0,-0.01,0.26,-0.03,0.0,0.0
2026-01-10T16:34:58.241196,ASCENT,64.99,-5.97,0.0,-0.03,0.24,-0.02,0.0,0.0
2026-01-10T16:34:58.292087,ASCENT,65.23,-5.97,0.0,-0.02,0.23,-0.02,0.0,0.0
2026-01-10T16:34:58.343249,ASCENT,65.57,-5.97,0.0,0.04,0.23,0.0,0.0,0.0
2026-01-10T16:34:58.394157,ASCENT,65.95,-5.97,0.0,0.14,0.26,-0.0,0.0,0.0
2026-01-10T16:34:58.445383,ASCENT,66.19,-5.97,0.0,0.19,0.24,-0.01,0.0,0.0
2026-01-10T16:34:58.496456,ASCENT,66.53,-5.97,0.0,0.26,0.19,-0.01,0.0,0.0
2026-01-10T16:34:58.547285,ASCENT,66.77,-5.97,0.0,0.24,0.12,-0.02,0.0,0.0
2026-01-10T16:34:58.598453,ASCENT,67.15,-5.97,0.0,0.24,0.12,-0.03,0.0,0.0
2026-01-10T16:34:58.649001,ASCENT,67.39,-5.97,0.0,0.14,0.14,-0.03,0.0,0.0
2026-01-10T16:34:58.699473,ASCENT,67.73,-5.96,0.0,0.1,0.23,-0.02,0.0,0.0
2026-01-10T16:34:58.750314,ASCENT,67.97,-5.96,0.0,0.07,0.3,-0.02,0.0,0.0
2026-01-10T16:34:58.801144,ASCENT,68.35,-5.96,0.0,0.06,0.35,-0.03,0.0,0.0
2026-01-10T16:34:58.851960,ASCENT,68.59,-5.97,0.0,0.06,0.36,-0.03,0.0,0.0
2026-01-10T16:34:58.902578,ASCENT,68.97,-5.97,0.0,0.11,0.36,-0.02,0.0,0.0
2026-01-10T16:34:58.953433,ASCENT,69.17,-5.97,0.0,0.11,0.31,-0.01,0.0,0.0
2026-01-10T16:34:59.004045,ASCENT,69.55,-5.97,0.0,0.13,0.25,-0.01,0.0,0.0
2026-01-10T16:34:59.054879,ASCENT,69.88,-5.97,0.0,0.16,0.2,-0.0,0.0,0.0
2026-01-10T16:34:59.105797,ASCENT,70.17,-5.97,0.0,0.18,0.13,-0.0,0.0,0.0
2026-01-10T16:34:59.106864,HOVER,70.17,-5.97,0.0,0.19,0.12,-0.01,0.0,0.0
2026-01-10T16:34:59.157078,HOVER,70.51,-5.93,0.0,0.2,0.05,-0.02,0.05,0.0
2026-01-10T16:34:59.207735,HOVER,70.74,-5.64,0.0,0.18,-0.07,-0.03,0.1,0.0
2026-01-10T16:34:59.258414,HOVER,71.04,-5.16,0.0,0.18,-0.22,-0.03,0.15,0.0
2026-01-10T16:34:59.309340,HOVER,71.28,-4.75,0.0,0.2,-0.51,-0.05,0.2,0.0
2026-01-10T16:34:59.360105,HOVER,71.54,-4.26,0.0,0.16,-0.75,-0.06,0.25,0.0
2026-01-10T16:34:59.410620,HOVER,71.7,-3.91,0.0,0.15,-0.94,-0.09,0.3,0.0
2026-01-10T16:34:59.461514,HOVER,71.91,-3.43,0.0,0.1,-1.06,-0.13,0.35,0.0
2026-01-10T16:34:59.511798,HOVER,72.04,-3.08,0.0,0.08,-1.1,-0.15,0.4,0.0
2026-01-10T16:34:59.562343,HOVER,72.23,-2.53,0.0,0.05,-1.01,-0.19,0.46,0.0
2026-01-10T16:34:59.613485,HOVER,72.33,-2.19,0.0,0.06,-0.88,-0.27,0.51,0.0
2026-01-10T16:34:59.664529,HOVER,72.45,-1.71,0.0,0.06,-0.73,-0.37,0.56,0.0
2026-01-10T16:34:59.715348,HOVER,72.56,-1.22,0.0,0.12,-0.57,-0.49,0.61,0.0
2026-01-10T16:34:59.766050,HOVER,72.61,-0.97,0.0,0.13,-0.34,-0.65,0.66,0.0
2026-01-10T16:34:59.817065,HOVER,72.68,-0.7,0.01,0.13,-0.16,-0.76,0.71,0.0
2026-01-10T16:34:59.868108,HOVER,72.71,-0.56,0.01,0.12,0.09,-0.82,0.76,0.0
2026-01-10T16:34:59.918750,HOVER,72.76,-0.4,0.01,0.09,0.22,-0.81,0.81,0.0
2026-01-10T16:34:59.969476,HOVER,72.78,-0.34,0.01,0.1,0.36,-0.72,0.86,0.0
2026-01-10T16:35:00.020487,HOVER,72.8,-0.28,0.01,0.12,0.44,-0.6,0.91,0.0
2026-01-10T16:35:00.072198,HOVER,72.82,-0.26,0.01,0.14,0.44,-0.5,0.97,0.0
2026-01-10T16:35:00.123361,HOVER,72.85,-0.23,0.0,0.16,0.43,-0.38,1.02,0.0
2026-01-10T16:35:00.174453,HOVER,72.87,-0.22,0.0,0.15,0.41,-0.27,1.07,0.0
2026-01-10T16:35:00.225254,HOVER,72.89,-0.21,0.0,0.17,0.36,-0.18,1.12,0.0
2026-01-10T16:35:00.276364,HOVER,72.92,-0.2,0.01,0.18,0.31,-0.12,1.17,0.0
2026-01-10T16:35:00.327077,HOVER,72.93,-0.2,0.0,0.21,0.29,-0.05,1.22,0.0
2026-01-10T16:35:00.378223,HOVER,72.96,-0.19,0.01,0.23,0.26,-0.04,1.27,0.0
2026-01-10T16:35:00.428940,HOVER,72.97,-0.18,0.01,0.24,0.26,-0.04,1.32,0.0
2026-01-10T16:35:00.479022,HOVER,72.99,-0.18,0.0,0.26,0.25,-0.03,1.37,0.0
2026-01-10T16:35:00.529990,HOVER,73.0,-0.17,0.0,0.24,0.27,-0.01,1.42,0.0
2026-01-10T16:35:00.581088,HOVER,73.02,-0.17,0.0,0.22,0.25,-0.0,1.47,0.0
2026-01-10T16:35:00.631303,HOVER,73.03,-0.16,0.0,0.21,0.22,0.01,1.52,0.0
2026-01-10T16:35:00.682333,HOVER,73.05,-0.16,0.0,0.21,0.2,0.03,1.58,0.0
2026-01-10T16:35:00.733284,HOVER,73.06,-0.16,0.0,0.19,0.18,0.04,1.63,0.0
2026-01-10T16:35:00.784111,HOVER,73.08,-0.15,0.0,0.18,0.19,0.07,1.68,0.0
2026-01-10T16:35:00.835037,HOVER,73.09,-0.15,0.0,0.18,0.19,0.07,1.73,0.0
2026-01-10T16:35:00.886191,HOVER,73.1,-0.14,0.0,0.15,0.16,0.09,1.78,0.0
2026-01-10T16:35:00.937217,HOVER,73.12,-0.14,0.01,0.13,0.09,0.08,1.83,0.0
2026-01-10T16:35:00.988368,HOVER,73.13,-0.13,0.01,0.12,0.02,0.09,1.88,0.0
2026-01-10T16:35:01.039112,HOVER,73.14,-0.13,0.01,0.13,0.0,0.11,1.93,0.0
2026-01-10T16:35:01.089482,HOVER,73.15,-0.13,0.01,0.16,0.0,0.11,1.98,0.0
