timestamp,phase,altitude_m,vertical_speed_m_s,horizontal_speed_m_s,roll_deg,pitch_deg,yaw_deg,hover_time_s,target_distance_m
2026-01-10T16:45:00.250679,ASCENT,14.4,-5.99,0.02,1.59,-0.46,8.26,0.0,0.0
2026-01-10T16:45:00.301397,ASCENT,14.73,-5.99,0.03,1.22,-0.88,7.49,0.0,0.0
2026-01-10T16:45:00.352541,ASCENT,14.96,-6.0,0.05,0.52,-1.06,6.75,0.0,0.0
2026-01-10T16:45:00.403429,ASCENT,15.34,-6.0,0.06,-0.19,-0.92,6.01,0.0,0.0
2026-01-10T16:45:00.454609,ASCENT,15.72,-6.01,0.06,-0.97,-0.46,5.13,0.0,0.0
2026-01-10T16:45:00.505714,ASCENT,15.91,-6.01,0.05,-1.38,-0.03,4.43,0.0,0.0
2026-01-10T16:45:00.556268,ASCENT,16.29,-6.01,0.03,-1.51,0.47,3.66,0.0,0.0
2026-01-10T16:45:00.607294,ASCENT,16.53,-6.01,0.03,-1.26,0.8,3.04,0.0,0.0
2026-01-10T16:45:00.658481,ASCENT,16.87,-6.0,0.02,-0.56,0.98,2.42,0.0,0.0
2026-01-10T16:45:00.709130,ASCENT,17.1,-6.0,0.02,0.15,0.92,1.97,0.0,0.0
2026-01-10T16:45:00.759488,ASCENT,17.49,-6.0,0.01,0.75,0.69,1.62,0.0,0.0
2026-01-10T16:45:00.810435,ASCENT,17.72,-6.0,0.0,1.09,0.4,1.38,0.0,0.0
2026-01-10T16:45:00.861457,ASCENT,18.06,-6.0,0.0,1.13,0.14,1.19,0.0,0.0
2026-01-10T16:45:00.912398,ASCENT,18.29,-6.0,0.02,0.83,-0.11,0.98,0.0,0.0
2026-01-10T16:45:00.963440,ASCENT,18.68,-6.0,0.03,0.36,-0.26,0.8,0.0,0.0
2026-01-10T16:45:01.014463,ASCENT,19.01,-6.0,0.03,-0.25,-0.29,0.58,0.0,0.0
2026-01-10T16:45:01.065522,ASCENT,19.25,-6.0,0.02,-0.72,-0.17,0.37,0.0,0.0
2026-01-10T16:45:01.116376,ASCENT,19.63,-6.0,0.01,-1.0,0.03,0.15,0.0,0.0
2026-01-10T16:45:01.168026,ASCENT,19.87,-6.0,0.01,-1.03,0.25,-0.04,0.0,0.0
2026-01-10T16:45:01.218314,ASCENT,20.2,-6.0,0.01,-0.76,0.47,-0.22,0.0,0.0
2026-01-10T16:45:01.269393,ASCENT,20.44,-6.0,0.02,-0.43,0.55,-0.31,0.0,0.0
2026-01-10T16:45:01.320187,ASCENT,20.82,-6.0,0.02,0.16,0.56,-0.36,0.0,0.0
2026-01-10T16:45:01.370853,ASCENT,21.06,-6.0,0.01,0.58,0.44,-0.38,0.0,0.0
2026-01-10T16:45:01.421663,ASCENT,21.4,-6.0,0.0,0.8,0.3,-0.4,0.0,0.0
2026-01-10T16:45:01.472815,ASCENT,21.64,-6.0,0.0,0.78,0.15,-0.41,0.0,0.0
2026-01-10T16:45:01.523516,ASCENT,22.02,-6.0,0.01,0.57,0.09,-0.44,0.0,0.0
2026-01-10T16:45:01.574322,ASCENT,22.36,-6.0,0.01,0.14,0.1,-0.46,0.0,0.0
2026-01-10T16:45:01.625313,ASCENT,22.59,-6.0,0.01,-0.2,0.08,-0.47,0.0,0.0
2026-01-10T16:45:01.676318,ASCENT,22.98,-6.0,0.01,-0.53,0.06,-0.53,0.0,0.0
2026-01-10T16:45:01.727415,ASCENT,23.22,-6.0,0.0,-0.63,0.06,-0.58,0.0,0.0
2026-01-10T16:45:01.778522,ASCENT,23.55,-6.0,0.0,-0.57,0.06,-0.61,0.0,0.0
2026-01-10T16:45:01.829351,ASCENT,23.79,-6.0,0.0,-0.36,0.14,-0.65,0.0,0.0
2026-01-10T16:45:01.880260,ASCENT,24.18,-6.0,0.01,-0.12,0.21,-0.67,0.0,0.0
2026-01-10T16:45:01.930493,ASCENT,24.42,-5.99,0.01,0.21,0.3,-0.67,0.0,0.0
2026-01-10T16:45:01.981542,ASCENT,24.75,-6.0,0.01,0.42,0.33,-0.65,0.0,0.0
2026-01-10T16:45:02.031716,ASCENT,24.99,-6.0,0.0,0.5,0.35,-0.61,0.0,0.0
2026-01-10T16:45:02.082375,ASCENT,25.38,-5.99,0.0,0.46,0.33,-0.56,0.0,0.0
2026-01-10T16:45:02.133001,ASCENT,25.62,-5.99,0.0,0.33,0.2,-0.54,0.0,0.0
2026-01-10T16:45:02.183337,ASCENT,26.0,-5.99,0.0,0.16,0.13,-0.54,0.0,0.0
2026-01-10T16:45:02.233445,ASCENT,26.34,-5.99,0.0,-0.05,0.1,-0.53,0.0,0.0
2026-01-10T16:45:02.284357,ASCENT,26.58,-5.99,0.0,-0.16,0.02,-0.54,0.0,0.0
2026-01-10T16:45:02.335401,ASCENT,26.91,-5.99,0.0,-0.26,-0.03,-0.56,0.0,0.0
2026-01-10T16:45:02.387099,ASCENT,27.15,-5.99,0.0,-0.26,-0.04,-0.59,0.0,0.0
2026-01-10T16:45:02.438207,ASCENT,27.54,-5.99,0.0,-0.16,0.01,-0.61,0.0,0.0
2026-01-10T16:45:02.489430,ASCENT,27.78,-5.99,0.0,-0.04,0.04,-0.59,0.0,0.0
2026-01-10T16:45:02.539881,ASCENT,28.11,-5.99,0.0,0.09,0.06,-0.58,0.0,0.0
2026-01-10T16:45:02.590542,ASCENT,28.4,-5.99,0.0,0.21,0.07,-0.55,0.0,0.0
2026-01-10T16:45:02.641048,ASCENT,28.74,-5.99,0.0,0.26,0.13,-0.5,0.0,0.0
2026-01-10T16:45:02.691133,ASCENT,28.98,-5.99,0.0,0.27,0.17,-0.49,0.0,0.0
2026-01-10T16:45:02.742224,ASCENT,29.31,-5.99,0.0,0.22,0.15,-0.48,0.0,0.0
2026-01-10T16:45:02.792983,ASCENT,29.55,-5.99,0.0,0.13,0.1,-0.48,0.0,0.0
2026-01-10T16:45:02.843136,ASCENT,29.94,-5.99,0.0,0.06,0.08,-0.48,0.0,0.0
2026-01-10T16:45:02.894105,ASCENT,30.18,-5.99,0.0,-0.02,0.03,-0.49,0.0,0.0
2026-01-10T16:45:02.945059,ASCENT,30.56,-5.99,0.0,-0.09,0.0,-0.47,0.0,0.0
2026-01-10T16:45:02.996201,ASCENT,30.9,-5.98,0.0,-0.09,0.06,-0.44,0.0,0.0
2026-01-10T16:45:03.046831,ASCENT,31.14,-5.98,0.0,-0.06,0.09,-0.42,0.0,0.0
2026-01-10T16:45:03.097608,ASCENT,31.47,-5.98,0.0,0.01,0.14,-0.41,0.0,0.0
2026-01-10T16:45:03.148443,ASCENT,31.71,-5.98,0.0,0.04,0.22,-0.41,0.0,0.0
2026-01-10T16:45:03.199494,ASCENT,32.1,-5.98,0.0,0.03,0.25,-0.39,0.0,0.0
2026-01-10T16:45:03.250403,ASCENT,32.34,-5.98,0.0,0.05,0.23,-0.37,0.0,0.0
2026-01-10T16:45:03.301075,ASCENT,32.67,-5.98,0.0,0.04,0.19,-0.36,0.0,0.0
2026-01-10T16:45:03.351625,ASCENT,32.91,-5.98,0.0,0.06,0.15,-0.35,0.0,0.0
2026-01-10T16:45:03.402044,ASCENT,33.3,-5.98,0.0,0.07,0.09,-0.37,0.0,0.0
2026-01-10T16:45:03.452512,ASCENT,33.54,-5.98,0.0,0.15,0.08,-0.37,0.0,0.0
2026-01-10T16:45:03.503293,ASCENT,33.87,-5.98,0.0,0.2,0.03,-0.34,0.0,0.0
2026-01-10T16:45:03.554033,ASCENT,34.26,-5.97,0.0,0.25,-0.0,-0.33,0.0,0.0
2026-01-10T16:45:03.604681,ASCENT,34.5,-5.97,0.0,0.3,0.02,-0.33,0.0,0.0
2026-01-10T16:45:03.655448,ASCENT,34.83,-5.98,0.0,0.31,0.07,-0.31,0.0,0.0
2026-01-10T16:45:03.706637,ASCENT,35.07,-5.98,0.0,0.25,0.11,-0.32,0.0,0.0
2026-01-10T16:45:03.757139,ASCENT,35.46,-5.98,0.0,0.15,0.14,-0.34,0.0,0.0
2026-01-10T16:45:03.808305,ASCENT,35.7,-5.98,0.0,0.05,0.12,-0.32,0.0,0.0
2026-01-10T16:45:03.859039,ASCENT,36.08,-5.98,0.0,-0.01,0.09,-0.3,0.0,0.0
2026-01-10T16:45:03.909605,ASCENT,36.27,-5.98,0.0,-0.02,0.1,-0.31,0.0,0.0
2026-01-10T16:45:03.960343,ASCENT,36.66,-5.97,0.01,0.06,0.08,-0.33,0.0,0.0
2026-01-10T16:45:04.010628,ASCENT,36.9,-5.97,0.01,0.17,0.07,-0.3,0.0,0.0
2026-01-10T16:45:04.061266,ASCENT,37.23,-5.98,0.0,0.29,0.07,-0.31,0.0,0.0
2026-01-10T16:45:04.112106,ASCENT,37.47,-5.98,0.0,0.36,0.05,-0.28,0.0,0.0
2026-01-10T16:45:04.162752,ASCENT,37.86,-5.98,0.0,0.39,0.03,-0.27,0.0,0.0
2026-01-10T16:45:04.213852,ASCENT,38.1,-5.98,0.0,0.38,0.06,-0.24,0.0,0.0
2026-01-10T16:45:04.264743,ASCENT,38.44,-5.98,0.0,0.33,0.09,-0.22,0.0,0.0
2026-01-10T16:45:04.315255,ASCENT,38.82,-5.97,0.0,0.22,0.11,-0.24,0.0,0.0
2026-01-10T16:45:04.366157,ASCENT,39.06,-5.97,0.0,0.1,0.2,-0.23,0.0,0.0
2026-01-10T16:45:04.416356,ASCENT,39.4,-5.97,0.0,-0.01,0.26,-0.22,0.0,0.0
2026-01-10T16:45:04.467155,ASCENT,39.64,-5.97,0.0,-0.08,0.3,-0.23,0.0,0.0
2026-01-10T16:45:04.518130,ASCENT,40.02,-5.97,0.0,-0.07,0.29,-0.23,0.0,0.0
2026-01-10T16:45:04.568920,ASCENT,40.26,-5.97,0.0,-0.02,0.25,-0.21,0.0,0.0
2026-01-10T16:45:04.619260,ASCENT,40.6,-5.97,0.0,0.06,0.19,-0.2,0.0,0.0
2026-01-10T16:45:04.669584,ASCENT,40.84,-5.97,0.0,0.11,0.13,-0.2,0.0,0.0
2026-01-10T16:45:04.720438,ASCENT,41.22,-5.97,0.0,0.18,0.12,-0.2,0.0,0.0
2026-01-10T16:45:04.771128,ASCENT,41.46,-5.97,0.0,0.18,0.1,-0.2,0.0,0.0
2026-01-10T16:45:04.821502,ASCENT,41.8,-5.97,0.0,0.21,0.09,-0.18,0.0,0.0
2026-01-10T16:45:04.872470,ASCENT,42.04,-5.97,0.0,0.16,0.08,-0.16,0.0,0.0
2026-01-10T16:45:04.923022,ASCENT,42.42,-5.97,0.0,0.16,0.06,-0.16,0.0,0.0
2026-01-10T16:45:04.973748,ASCENT,42.66,-5.97,0.0,0.13,0.07,-0.16,0.0,0.0
2026-01-10T16:45:05.024212,ASCENT,43.0,-5.97,0.0,0.11,0.08,-0.16,0.0,0.0
2026-01-10T16:45:05.075290,ASCENT,43.24,-5.97,0.0,0.08,0.13,-0.15,0.0,0.0
2026-01-10T16:45:05.125750,ASCENT,43.62,-5.97,0.0,0.04,0.17,-0.14,0.0,0.0
2026-01-10T16:45:05.176650,ASCENT,43.96,-5.97,0.0,0.02,0.14,-0.12,0.0,0.0
2026-01-10T16:45:05.227426,ASCENT,44.2,-5.96,0.0,0.0,0.12,-0.13,0.0,0.0
2026-01-10T16:45:05.278220,ASCENT,44.58,-5.97,0.0,0.01,0.12,-0.13,0.0,0.0
2026-01-10T16:45:05.329106,ASCENT,44.82,-5.97,0.0,0.07,0.12,-0.15,0.0,0.0
2026-01-10T16:45:05.380002,ASCENT,45.16,-5.97,0.0,0.11,0.15,-0.14,0.0,0.0
2026-01-10T16:45:05.430397,ASCENT,45.4,-5.97,0.0,0.12,0.17,-0.14,0.0,0.0
2026-01-10T16:45:05.481062,ASCENT,45.78,-5.97,0.0,0.1,0.2,-0.13,0.0,0.0
2026-01-10T16:45:05.532056,ASCENT,46.02,-5.97,0.0,0.08,0.27,-0.13,0.0,0.0
2026-01-10T16:45:05.582877,ASCENT,46.36,-5.97,0.0,0.06,0.28,-0.11,0.0,0.0
2026-01-10T16:45:05.633926,ASCENT,46.6,-5.97,0.0,0.05,0.26,-0.09,0.0,0.0
2026-01-10T16:45:05.684899,ASCENT,46.98,-5.97,0.0,0.03,0.22,-0.09,0.0,0.0
2026-01-10T16:45:05.736059,ASCENT,47.32,-5.97,0.0,0.01,0.14,-0.11,0.0,0.0
2026-01-10T16:45:05.787224,ASCENT,47.56,-5.97,0.0,0.02,0.1,-0.11,0.0,0.0
2026-01-10T16:45:05.837976,ASCENT,47.94,-5.97,0.0,-0.0,0.04,-0.09,0.0,0.0
2026-01-10T16:45:05.889253,ASCENT,48.18,-5.97,0.0,-0.0,-0.0,-0.1,0.0,0.0
2026-01-10T16:45:05.939909,ASCENT,48.52,-5.97,0.0,-0.01,0.01,-0.08,0.0,0.0
2026-01-10T16:45:05.990187,ASCENT,48.76,-5.97,0.0,-0.01,0.06,-0.07,0.0,0.0
2026-01-10T16:45:06.040852,ASCENT,49.14,-5.97,0.0,-0.03,0.17,-0.08,0.0,0.0
2026-01-10T16:45:06.091843,ASCENT,49.38,-5.97,0.0,-0.01,0.21,-0.08,0.0,0.0
2026-01-10T16:45:06.142364,ASCENT,49.72,-5.97,0.0,-0.03,0.2,-0.09,0.0,0.0
2026-01-10T16:45:06.193510,ASCENT,49.96,-5.97,0.0,-0.03,0.24,-0.09,0.0,0.0
2026-01-10T16:45:06.244739,ASCENT,50.34,-5.97,0.0,-0.04,0.23,-0.07,0.0,0.0
2026-01-10T16:45:06.295560,ASCENT,50.68,-5.97,0.0,-0.07,0.18,-0.06,0.0,0.0
2026-01-10T16:45:06.346430,ASCENT,50.92,-5.97,0.0,-0.05,0.12,-0.05,0.0,0.0
2026-01-10T16:45:06.397591,ASCENT,51.31,-5.96,0.0,-0.03,0.1,-0.05,0.0,0.0
2026-01-10T16:45:06.449514,ASCENT,51.55,-5.97,0.0,0.03,0.1,-0.04,0.0,0.0
2026-01-10T16:45:06.499785,ASCENT,51.93,-5.97,0.0,0.07,0.06,-0.05,0.0,0.0
2026-01-10T16:45:06.550563,ASCENT,52.12,-5.96,0.0,0.1,0.05,-0.04,0.0,0.0
2026-01-10T16:45:06.601316,ASCENT,52.51,-5.97,0.0,0.09,0.03,-0.04,0.0,0.0
2026-01-10T16:45:06.652190,ASCENT,52.75,-5.97,0.0,0.05,0.03,-0.05,0.0,0.0
2026-01-10T16:45:06.702377,ASCENT,53.09,-5.97,0.0,0.03,0.05,-0.07,0.0,0.0
2026-01-10T16:45:06.753424,ASCENT,53.33,-5.96,0.0,0.02,0.06,-0.08,0.0,0.0
2026-01-10T16:45:06.804196,ASCENT,53.71,-5.96,0.0,0.01,0.07,-0.07,0.0,0.0
2026-01-10T16:45:06.855388,ASCENT,54.05,-5.96,0.0,0.02,0.06,-0.04,0.0,0.0
2026-01-10T16:45:06.906505,ASCENT,54.29,-5.96,0.0,0.0,0.05,-0.02,0.0,0.0
2026-01-10T16:45:06.956792,ASCENT,54.67,-5.96,0.0,-0.0,0.05,0.0,0.0,0.0
2026-01-10T16:45:07.007463,ASCENT,54.91,-5.96,0.0,0.02,0.07,0.01,0.0,0.0
2026-01-10T16:45:07.057666,ASCENT,55.25,-5.96,0.0,0.07,0.11,-0.03,0.0,0.0
2026-01-10T16:45:07.109463,ASCENT,55.49,-5.97,0.0,0.1,0.12,-0.07,0.0,0.0
2026-01-10T16:45:07.160499,ASCENT,55.87,-5.97,0.0,0.12,0.09,-0.07,0.0,0.0
2026-01-10T16:45:07.211183,ASCENT,56.11,-5.97,0.0,0.11,0.09,-0.04,0.0,0.0
2026-01-10T16:45:07.262093,ASCENT,56.45,-5.96,0.0,0.05,0.09,-0.0,0.0,0.0
2026-01-10T16:45:07.312420,ASCENT,56.69,-5.96,0.0,0.01,0.06,-0.0,0.0,0.0
2026-01-10T16:45:07.363352,ASCENT,57.07,-5.96,0.0,0.02,0.05,-0.01,0.0,0.0
2026-01-10T16:45:07.413516,ASCENT,57.31,-5.96,0.0,0.04,0.03,-0.0,0.0,0.0
2026-01-10T16:45:07.464378,ASCENT,57.65,-5.96,0.0,0.09,0.02,-0.04,0.0,0.0
2026-01-10T16:45:07.515186,ASCENT,57.89,-5.96,0.0,0.1,0.03,-0.03,0.0,0.0
2026-01-10T16:45:07.565998,ASCENT,58.28,-5.96,0.0,0.11,0.05,-0.01,0.0,0.0
2026-01-10T16:45:07.616784,ASCENT,58.66,-5.96,0.0,0.11,0.12,-0.0,0.0,0.0
2026-01-10T16:45:07.667120,ASCENT,58.85,-5.96,0.0,0.12,0.14,0.0,0.0,0.0
2026-01-10T16:45:07.717306,ASCENT,59.24,-5.96,0.0,0.11,0.15,-0.03,0.0,0.0
2026-01-10T16:45:07.767532,ASCENT,59.48,-5.96,0.0,0.13,0.14,-0.05,0.0,0.0
2026-01-10T16:45:07.817744,ASCENT,59.82,-5.96,0.0,0.12,0.1,-0.05,0.0,0.0
2026-01-10T16:45:07.867978,ASCENT,60.06,-5.96,0.0,0.12,0.07,-0.05,0.0,0.0
2026-01-10T16:45:07.918273,ASCENT,60.44,-5.96,0.0,0.1,0.04,-0.03,0.0,0.0
2026-01-10T16:45:07.968479,ASCENT,60.68,-5.96,0.0,0.04,0.02,-0.01,0.0,0.0
2026-01-10T16:45:08.018686,ASCENT,61.02,-5.96,0.0,0.02,0.01,-0.01,0.0,0.0
2026-01-10T16:45:08.070353,ASCENT,61.31,-5.96,0.0,0.03,0.05,-0.01,0.0,0.0
2026-01-10T16:45:08.121339,ASCENT,61.64,-5.96,0.0,0.06,0.08,-0.04,0.0,0.0
2026-01-10T16:45:08.172168,ASCENT,61.88,-5.96,0.0,0.12,0.08,-0.05,0.0,0.0
2026-01-10T16:45:08.223004,ASCENT,62.22,-5.96,0.0,0.21,0.1,-0.06,0.0,0.0
2026-01-10T16:45:08.273539,ASCENT,62.46,-5.96,0.0,0.23,0.11,-0.03,0.0,0.0
2026-01-10T16:45:08.324362,ASCENT,62.84,-5.96,0.0,0.19,0.1,0.0,0.0,0.0
2026-01-10T16:45:08.374759,ASCENT,63.08,-5.96,0.0,0.14,0.06,0.02,0.0,0.0
2026-01-10T16:45:08.425151,ASCENT,63.42,-5.96,0.0,0.07,0.01,-0.01,0.0,0.0
2026-01-10T16:45:08.475751,ASCENT,63.66,-5.96,0.0,0.0,-0.03,-0.03,0.0,0.0
2026-01-10T16:45:08.526468,ASCENT,64.04,-5.96,0.0,-0.06,-0.06,-0.03,0.0,0.0
2026-01-10T16:45:08.577118,ASCENT,64.38,-5.96,0.0,-0.05,-0.08,-0.04,0.0,0.0
2026-01-10T16:45:08.628151,ASCENT,64.66,-5.96,0.0,-0.05,-0.08,-0.03,0.0,0.0
2026-01-10T16:45:08.678751,ASCENT,65.0,-5.96,0.0,-0.0,-0.03,-0.03,0.0,0.0
2026-01-10T16:45:08.729200,ASCENT,65.24,-5.96,0.0,0.04,0.04,-0.02,0.0,0.0
2026-01-10T16:45:08.779433,ASCENT,65.58,-5.96,0.0,0.12,0.13,-0.01,0.0,0.0
2026-01-10T16:45:08.830095,ASCENT,65.82,-5.96,0.0,0.17,0.18,-0.02,0.0,0.0
2026-01-10T16:45:08.880557,ASCENT,66.2,-5.96,0.0,0.18,0.17,-0.03,0.0,0.0
2026-01-10T16:45:08.932187,ASCENT,66.44,-5.96,0.0,0.2,0.16,-0.03,0.0,0.0
2026-01-10T16:45:08.982928,ASCENT,66.78,-5.96,0.0,0.15,0.09,-0.04,0.0,0.0
2026-01-10T16:45:09.033605,ASCENT,67.02,-5.96,0.0,0.13,0.05,-0.04,0.0,0.0
2026-01-10T16:45:09.084304,ASCENT,67.4,-5.96,0.0,0.09,-0.0,-0.04,0.0,0.0
2026-01-10T16:45:09.135278,ASCENT,67.64,-5.96,0.0,0.08,-0.04,-0.03,0.0,0.0
2026-01-10T16:45:09.186186,ASCENT,67.98,-5.96,0.0,0.08,-0.04,-0.0,0.0,0.0
2026-01-10T16:45:09.237019,ASCENT,68.36,-5.96,0.0,0.07,0.03,0.01,0.0,0.0
2026-01-10T16:45:09.287923,ASCENT,68.6,-5.96,0.0,0.07,0.12,-0.0,0.0,0.0
2026-01-10T16:45:09.338941,ASCENT,68.94,-5.96,0.0,0.07,0.15,-0.01,0.0,0.0
2026-01-10T16:45:09.389276,ASCENT,69.18,-5.96,0.0,0.07,0.17,-0.02,0.0,0.0
2026-01-10T16:45:09.440155,ASCENT,69.56,-5.96,0.0,0.07,0.15,-0.03,0.0,0.0
2026-01-10T16:45:09.491188,ASCENT,69.8,-5.96,0.0,0.09,0.09,-0.02,0.0,0.0
2026-01-10T16:45:09.541975,ASCENT,70.14,-5.96,0.0,0.08,-0.03,0.01,0.0,0.0
2026-01-10T16:45:09.543016,HOVER,70.14,-5.96,0.0,0.08,-0.03,0.01,0.0,0.0
2026-01-10T16:45:09.594050,HOVER,70.38,-5.96,0.0,0.1,-0.14,0.01,0.05,0.0
2026-01-10T16:45:09.645008,HOVER,70.75,-5.63,0.0,0.09,-0.28,-0.01,0.1,0.0
2026-01-10T16:45:09.695924,HOVER,70.97,-5.29,0.0,0.13,-0.55,-0.0,0.15,0.0
2026-01-10T16:45:09.747116,HOVER,71.26,-4.81,0.0,0.17,-0.81,-0.01,0.2,0.0
2026-01-10T16:45:09.797796,HOVER,71.55,-4.25,0.0,0.23,-1.1,-0.02,0.25,0.0
2026-01-10T16:45:09.848796,HOVER,71.71,-3.9,0.0,0.25,-1.25,-0.02,0.31,0.0
2026-01-10T16:45:09.899952,HOVER,71.92,-3.42,0.0,0.25,-1.33,-0.04,0.36,0.0
2026-01-10T16:45:09.950942,HOVER,72.05,-3.07,0.01,0.28,-1.32,-0.06,0.41,0.0
2026-01-10T16:45:10.001915,HOVER,72.25,-2.53,0.01,0.27,-1.17,-0.07,0.46,0.0
2026-01-10T16:45:10.052521,HOVER,72.35,-2.18,0.01,0.26,-1.02,-0.08,0.51,0.0
2026-01-10T16:45:10.102672,HOVER,72.47,-1.71,0.01,0.22,-0.69,-0.11,0.56,0.0
2026-01-10T16:45:10.153713,HOVER,72.53,-1.39,0.01,0.21,-0.45,-0.14,0.61,0.0
2026-01-10T16:45:10.204278,HOVER,72.63,-0.97,0.01,0.18,-0.22,-0.18,0.66,0.0
2026-01-10T16:45:10.255363,HOVER,72.68,-0.77,0.01,0.2,-0.01,-0.22,0.71,0.0
2026-01-10T16:45:10.306040,HOVER,72.73,-0.56,0.01,0.22,0.13,-0.24,0.76,0.0
2026-01-10T16:45:10.356985,HOVER,72.77,-0.4,0.01,0.24,0.31,-0.26,0.81,0.0
2026-01-10T16:45:10.407268,HOVER,72.8,-0.34,0.01,0.27,0.38,-0.25,0.86,0.0
2026-01-10T16:45:10.458252,HOVER,72.84,-0.29,0.02,0.29,0.4,-0.2,0.92,0.0
2026-01-10T16:45:10.509112,HOVER,72.86,-0.26,0.02,0.34,0.34,-0.17,0.97,0.0
2026-01-10T16:45:10.560113,HOVER,72.89,-0.24,0.02,0.39,0.32,-0.16,1.02,0.0
2026-01-10T16:45:10.611083,HOVER,72.92,-0.23,0.02,0.41,0.29,-0.12,1.07,0.0
2026-01-10T16:45:10.661863,HOVER,72.95,-0.21,0.01,0.43,0.25,-0.07,1.12,0.0
2026-01-10T16:45:10.712296,HOVER,72.96,-0.21,0.01,0.42,0.23,-0.03,1.17,0.0
2026-01-10T16:45:10.763327,HOVER,72.99,-0.2,0.01,0.4,0.14,-0.02,1.22,0.0
2026-01-10T16:45:10.814248,HOVER,73.0,-0.19,0.01,0.42,0.13,-0.0,1.27,0.0
2026-01-10T16:45:10.864451,HOVER,73.02,-0.18,0.01,0.4,0.12,-0.0,1.32,0.0
2026-01-10T16:45:10.915592,HOVER,73.03,-0.18,0.01,0.4,0.14,0.0,1.37,0.0
2026-01-10T16:45:10.966691,HOVER,73.05,-0.17,0.01,0.39,0.15,-0.0,1.42,0.0
2026-01-10T16:45:11.017649,HOVER,73.07,-0.17,0.01,0.4,0.14,-0.02,1.47,0.0
2026-01-10T16:45:11.068596,HOVER,73.08,-0.17,0.01,0.42,0.12,-0.02,1.53,0.0
2026-01-10T16:45:11.119756,HOVER,73.09,-0.16,0.01,0.4,0.1,-0.01,1.58,0.0
2026-01-10T16:45:11.171195,HOVER,73.11,-0.16,0.01,0.44,0.12,0.01,1.63,0.0
2026-01-10T16:45:11.221516,HOVER,73.12,-0.15,0.01,0.43,0.14,0.01,1.68,0.0
2026-01-10T16:45:11.272931,HOVER,73.13,-0.15,0.01,0.44,0.15,-0.0,1.73,0.0
2026-01-10T16:45:11.323972,HOVER,73.15,-0.14,0.01,0.41,0.13,0.01,1.78,0.0
2026-01-10T16:45:11.374491,HOVER,73.16,-0.14,0.0,0.41,0.18,0.02,1.83,0.0
2026-01-10T16:45:11.425262,HOVER,73.17,-0.14,0.0,0.4,0.18,0.03,1.88,0.0
2026-01-10T16:45:11.476020,HOVER,73.18,-0.13,0.0,0.36,0.21,0.03,1.93,0.0
2026-01-10T16:45:11.526823,HOVER,73.19,-0.13,0.0,0.31,0.19,0.01,1.98,0.0
