timestamp,phase,altitude_m,vertical_speed_m_s,horizontal_speed_m_s,roll_deg,pitch_deg,yaw_deg,hover_time_s,target_distance_m
2026-01-10T16:58:49.086191,ASCENT,17.12,-5.98,0.03,-0.71,1.16,0.85,0.0,0.0
2026-01-10T16:58:49.137008,ASCENT,17.5,-5.98,0.02,0.1,1.16,0.61,0.0,0.0
2026-01-10T16:58:49.187312,ASCENT,17.73,-5.98,0.02,0.81,0.97,0.46,0.0,0.0
2026-01-10T16:58:49.237984,ASCENT,18.07,-5.99,0.01,1.27,0.67,0.34,0.0,0.0
2026-01-10T16:58:49.288176,ASCENT,18.3,-5.99,0.01,1.38,0.32,0.25,0.0,0.0
2026-01-10T16:58:49.339212,ASCENT,18.69,-5.99,0.02,1.17,0.01,0.15,0.0,0.0
2026-01-10T16:58:49.390098,ASCENT,18.92,-5.99,0.03,0.7,-0.1,0.02,0.0,0.0
2026-01-10T16:58:49.441074,ASCENT,19.26,-5.99,0.03,0.06,-0.1,-0.11,0.0,0.0
2026-01-10T16:58:49.492043,ASCENT,19.5,-5.99,0.03,-0.45,0.04,-0.26,0.0,0.0
2026-01-10T16:58:49.543155,ASCENT,19.88,-5.99,0.02,-0.86,0.27,-0.43,0.0,0.0
2026-01-10T16:58:49.594248,ASCENT,20.21,-5.99,0.01,-0.97,0.47,-0.54,0.0,0.0
2026-01-10T16:58:49.645254,ASCENT,20.45,-5.99,0.01,-0.79,0.64,-0.67,0.0,0.0
2026-01-10T16:58:49.696352,ASCENT,20.84,-5.99,0.0,-0.53,0.71,-0.71,0.0,0.0
2026-01-10T16:58:49.746554,ASCENT,21.07,-5.99,0.0,0.01,0.67,-0.73,0.0,0.0
2026-01-10T16:58:49.796939,ASCENT,21.41,-5.99,0.0,0.31,0.58,-0.75,0.0,0.0
2026-01-10T16:58:49.847471,ASCENT,21.65,-5.99,0.0,0.63,0.4,-0.73,0.0,0.0
2026-01-10T16:58:49.898288,ASCENT,22.03,-5.99,0.01,0.68,0.25,-0.72,0.0,0.0
2026-01-10T16:58:49.949269,ASCENT,22.27,-5.99,0.02,0.56,0.14,-0.71,0.0,0.0
2026-01-10T16:58:50.000297,ASCENT,22.6,-5.99,0.02,0.22,0.01,-0.71,0.0,0.0
2026-01-10T16:58:50.050575,ASCENT,22.84,-5.99,0.02,-0.16,-0.07,-0.73,0.0,0.0
2026-01-10T16:58:50.101414,ASCENT,23.23,-5.99,0.02,-0.47,-0.06,-0.76,0.0,0.0
2026-01-10T16:58:50.152426,ASCENT,23.46,-5.99,0.02,-0.67,0.03,-0.8,0.0,0.0
2026-01-10T16:58:50.203271,ASCENT,23.8,-5.99,0.01,-0.72,0.15,-0.83,0.0,0.0
2026-01-10T16:58:50.254248,ASCENT,24.18,-5.99,0.0,-0.61,0.23,-0.85,0.0,0.0
2026-01-10T16:58:50.305263,ASCENT,24.42,-5.99,0.0,-0.34,0.29,-0.85,0.0,0.0
2026-01-10T16:58:50.356357,ASCENT,24.76,-5.99,0.0,-0.11,0.35,-0.84,0.0,0.0
2026-01-10T16:58:50.407243,ASCENT,24.99,-5.98,0.01,0.18,0.35,-0.83,0.0,0.0
2026-01-10T16:58:50.458220,ASCENT,25.38,-5.99,0.01,0.35,0.27,-0.8,0.0,0.0
2026-01-10T16:58:50.509088,ASCENT,25.62,-5.99,0.01,0.4,0.17,-0.76,0.0,0.0
2026-01-10T16:58:50.559295,ASCENT,25.95,-5.99,0.01,0.28,0.07,-0.74,0.0,0.0
2026-01-10T16:58:50.610176,ASCENT,26.19,-5.99,0.01,0.07,0.04,-0.74,0.0,0.0
2026-01-10T16:58:50.661176,ASCENT,26.58,-5.99,0.01,-0.18,0.08,-0.75,0.0,0.0
2026-01-10T16:58:50.712281,ASCENT,26.82,-5.99,0.01,-0.34,0.2,-0.72,0.0,0.0
2026-01-10T16:58:50.763307,ASCENT,27.15,-5.98,0.01,-0.47,0.28,-0.7,0.0,0.0
2026-01-10T16:58:50.813513,ASCENT,27.54,-5.98,0.01,-0.48,0.29,-0.71,0.0,0.0
2026-01-10T16:58:50.864260,ASCENT,27.78,-5.98,0.01,-0.41,0.23,-0.72,0.0,0.0
2026-01-10T16:58:50.915446,ASCENT,28.11,-5.98,0.01,-0.25,0.18,-0.71,0.0,0.0
2026-01-10T16:58:50.966199,ASCENT,28.35,-5.99,0.01,-0.02,0.07,-0.7,0.0,0.0
2026-01-10T16:58:51.017068,ASCENT,28.73,-5.99,0.0,0.16,0.04,-0.69,0.0,0.0
2026-01-10T16:58:51.067328,ASCENT,28.97,-5.99,0.0,0.25,0.04,-0.68,0.0,0.0
2026-01-10T16:58:51.118204,ASCENT,29.31,-5.99,0.0,0.25,0.05,-0.68,0.0,0.0
2026-01-10T16:58:51.168357,ASCENT,29.55,-5.99,0.0,0.19,0.06,-0.65,0.0,0.0
2026-01-10T16:58:51.219232,ASCENT,29.93,-5.98,0.0,0.06,0.1,-0.62,0.0,0.0
2026-01-10T16:58:51.270282,ASCENT,30.17,-5.98,0.0,-0.05,0.15,-0.6,0.0,0.0
2026-01-10T16:58:51.321294,ASCENT,30.56,-5.98,0.0,-0.13,0.22,-0.59,0.0,0.0
2026-01-10T16:58:51.372525,ASCENT,30.75,-5.98,0.0,-0.15,0.24,-0.58,0.0,0.0
2026-01-10T16:58:51.423417,ASCENT,31.13,-5.98,0.0,-0.13,0.22,-0.55,0.0,0.0
2026-01-10T16:58:51.474334,ASCENT,31.47,-5.98,0.0,-0.1,0.18,-0.54,0.0,0.0
2026-01-10T16:58:51.525109,ASCENT,31.71,-5.98,0.0,-0.0,0.09,-0.52,0.0,0.0
2026-01-10T16:58:51.575301,ASCENT,32.09,-5.98,0.0,0.06,0.06,-0.51,0.0,0.0
2026-01-10T16:58:51.626290,ASCENT,32.33,-5.98,0.0,0.13,0.05,-0.47,0.0,0.0
2026-01-10T16:58:51.677245,ASCENT,32.67,-5.98,0.0,0.19,0.01,-0.46,0.0,0.0
2026-01-10T16:58:51.727496,ASCENT,32.91,-5.98,0.0,0.17,-0.01,-0.43,0.0,0.0
2026-01-10T16:58:51.778318,ASCENT,33.29,-5.98,0.0,0.16,0.03,-0.4,0.0,0.0
2026-01-10T16:58:51.829421,ASCENT,33.53,-5.98,0.0,0.08,0.09,-0.38,0.0,0.0
2026-01-10T16:58:51.880361,ASCENT,33.87,-5.98,0.0,-0.04,0.17,-0.33,0.0,0.0
2026-01-10T16:58:51.931353,ASCENT,34.15,-5.98,0.0,-0.15,0.25,-0.33,0.0,0.0
2026-01-10T16:58:51.981505,ASCENT,34.49,-5.98,0.0,-0.22,0.29,-0.32,0.0,0.0
2026-01-10T16:58:52.031699,ASCENT,34.73,-5.98,0.0,-0.24,0.28,-0.33,0.0,0.0
2026-01-10T16:58:52.082811,ASCENT,35.07,-5.98,0.0,-0.2,0.23,-0.35,0.0,0.0
2026-01-10T16:58:52.133649,ASCENT,35.45,-5.98,0.0,-0.13,0.17,-0.35,0.0,0.0
2026-01-10T16:58:52.183836,ASCENT,35.69,-5.98,0.0,-0.01,0.09,-0.33,0.0,0.0
2026-01-10T16:58:52.234842,ASCENT,36.03,-5.97,0.01,0.09,-0.0,-0.32,0.0,0.0
2026-01-10T16:58:52.285187,ASCENT,36.27,-5.97,0.0,0.16,-0.06,-0.29,0.0,0.0
2026-01-10T16:58:52.335591,ASCENT,36.65,-5.98,0.0,0.18,-0.08,-0.29,0.0,0.0
2026-01-10T16:58:52.386592,ASCENT,36.89,-5.97,0.0,0.1,-0.05,-0.27,0.0,0.0
2026-01-10T16:58:52.437565,ASCENT,37.28,-5.97,0.0,-0.01,-0.03,-0.26,0.0,0.0
2026-01-10T16:58:52.488380,ASCENT,37.47,-5.98,0.0,-0.15,0.09,-0.23,0.0,0.0
2026-01-10T16:58:52.538468,ASCENT,37.85,-5.97,0.0,-0.25,0.18,-0.22,0.0,0.0
2026-01-10T16:58:52.589343,ASCENT,38.09,-5.97,0.0,-0.29,0.22,-0.23,0.0,0.0
2026-01-10T16:58:52.640483,ASCENT,38.43,-5.97,0.0,-0.26,0.26,-0.25,0.0,0.0
2026-01-10T16:58:52.691629,ASCENT,38.67,-5.97,0.0,-0.17,0.23,-0.28,0.0,0.0
2026-01-10T16:58:52.742304,ASCENT,39.06,-5.97,0.0,-0.04,0.22,-0.27,0.0,0.0
2026-01-10T16:58:52.793351,ASCENT,39.3,-5.97,0.0,0.06,0.17,-0.27,0.0,0.0
2026-01-10T16:58:52.843676,ASCENT,39.63,-5.97,0.0,0.18,0.08,-0.25,0.0,0.0
2026-01-10T16:58:52.894152,ASCENT,40.02,-5.97,0.0,0.24,0.02,-0.22,0.0,0.0
2026-01-10T16:58:52.945123,ASCENT,40.26,-5.97,0.0,0.24,-0.06,-0.19,0.0,0.0
2026-01-10T16:58:52.995605,ASCENT,40.6,-5.97,0.0,0.21,-0.06,-0.19,0.0,0.0
2026-01-10T16:58:53.046611,ASCENT,40.84,-5.97,0.0,0.05,-0.06,-0.16,0.0,0.0
2026-01-10T16:58:53.097747,ASCENT,41.22,-5.97,0.0,-0.04,-0.01,-0.17,0.0,0.0
2026-01-10T16:58:53.148639,ASCENT,41.46,-5.97,0.0,-0.12,0.05,-0.17,0.0,0.0
2026-01-10T16:58:53.199565,ASCENT,41.8,-5.96,0.0,-0.16,0.09,-0.14,0.0,0.0
2026-01-10T16:58:53.250545,ASCENT,42.04,-5.97,0.0,-0.16,0.12,-0.16,0.0,0.0
2026-01-10T16:58:53.301452,ASCENT,42.42,-5.97,0.0,-0.16,0.11,-0.16,0.0,0.0
2026-01-10T16:58:53.352383,ASCENT,42.66,-5.96,0.0,-0.07,0.1,-0.16,0.0,0.0
2026-01-10T16:58:53.403388,ASCENT,43.0,-5.96,0.0,0.04,0.09,-0.19,0.0,0.0
2026-01-10T16:58:53.454253,ASCENT,43.38,-5.96,0.0,0.13,0.04,-0.18,0.0,0.0
2026-01-10T16:58:53.504533,ASCENT,43.62,-5.96,0.0,0.18,-0.02,-0.17,0.0,0.0
2026-01-10T16:58:53.555759,ASCENT,43.96,-5.96,0.0,0.21,-0.03,-0.15,0.0,0.0
2026-01-10T16:58:53.606516,ASCENT,44.25,-5.96,0.0,0.21,-0.04,-0.11,0.0,0.0
2026-01-10T16:58:53.656739,ASCENT,44.58,-5.96,0.0,0.14,-0.04,-0.1,0.0,0.0
2026-01-10T16:58:53.707699,ASCENT,44.82,-5.96,0.0,0.04,-0.02,-0.14,0.0,0.0
2026-01-10T16:58:53.758534,ASCENT,45.21,-5.96,0.0,-0.01,0.02,-0.17,0.0,0.0
2026-01-10T16:58:53.809672,ASCENT,45.45,-5.96,0.0,-0.04,0.07,-0.17,0.0,0.0
2026-01-10T16:58:53.860469,ASCENT,45.79,-5.96,0.0,-0.03,0.08,-0.14,0.0,0.0
2026-01-10T16:58:53.911496,ASCENT,46.03,-5.96,0.0,-0.01,0.04,-0.12,0.0,0.0
2026-01-10T16:58:53.962358,ASCENT,46.36,-5.96,0.0,-0.02,0.02,-0.13,0.0,0.0
2026-01-10T16:58:54.013420,ASCENT,46.6,-5.96,0.0,0.02,-0.05,-0.15,0.0,0.0
2026-01-10T16:58:54.064318,ASCENT,46.99,-5.96,0.0,0.03,-0.08,-0.15,0.0,0.0
2026-01-10T16:58:54.115254,ASCENT,47.32,-5.96,0.0,0.06,-0.11,-0.14,0.0,0.0
2026-01-10T16:58:54.165672,ASCENT,47.56,-5.96,0.0,0.06,-0.06,-0.12,0.0,0.0
2026-01-10T16:58:54.216750,ASCENT,47.95,-5.96,0.0,0.06,-0.02,-0.12,0.0,0.0
2026-01-10T16:58:54.267499,ASCENT,48.19,-5.96,0.0,0.07,-0.04,-0.12,0.0,0.0
2026-01-10T16:58:54.318320,ASCENT,48.52,-5.96,0.0,0.08,-0.05,-0.12,0.0,0.0
2026-01-10T16:58:54.369287,ASCENT,48.76,-5.96,0.0,0.05,-0.06,-0.09,0.0,0.0
2026-01-10T16:58:54.420246,ASCENT,49.15,-5.96,0.0,0.03,-0.07,-0.09,0.0,0.0
2026-01-10T16:58:54.471177,ASCENT,49.39,-5.96,0.0,0.02,-0.08,-0.1,0.0,0.0
2026-01-10T16:58:54.521536,ASCENT,49.72,-5.96,0.0,-0.02,-0.1,-0.1,0.0,0.0
2026-01-10T16:58:54.572325,ASCENT,49.96,-5.96,0.0,-0.02,-0.09,-0.12,0.0,0.0
2026-01-10T16:58:54.623247,ASCENT,50.34,-5.96,0.0,-0.03,-0.04,-0.11,0.0,0.0
2026-01-10T16:58:54.673577,ASCENT,50.58,-5.96,0.0,-0.01,-0.02,-0.1,0.0,0.0
2026-01-10T16:58:54.724407,ASCENT,50.92,-5.96,0.0,0.01,-0.0,-0.1,0.0,0.0
2026-01-10T16:58:54.775101,ASCENT,51.3,-5.97,0.0,0.01,-0.0,-0.09,0.0,0.0
2026-01-10T16:58:54.825467,ASCENT,51.54,-5.97,0.0,0.03,-0.0,-0.08,0.0,0.0
2026-01-10T16:58:54.876255,ASCENT,51.88,-5.96,0.0,0.06,-0.01,-0.09,0.0,0.0
2026-01-10T16:58:54.926488,ASCENT,52.12,-5.97,0.0,0.07,-0.02,-0.08,0.0,0.0
2026-01-10T16:58:54.977269,ASCENT,52.51,-5.97,0.0,0.11,-0.02,-0.08,0.0,0.0
2026-01-10T16:58:55.028335,ASCENT,52.75,-5.96,0.0,0.1,-0.1,-0.08,0.0,0.0
2026-01-10T16:58:55.079128,ASCENT,53.08,-5.96,0.0,0.1,-0.16,-0.1,0.0,0.0
2026-01-10T16:58:55.129387,ASCENT,53.32,-5.96,0.0,0.04,-0.21,-0.09,0.0,0.0
2026-01-10T16:58:55.180216,ASCENT,53.71,-5.96,0.0,0.01,-0.21,-0.08,0.0,0.0
2026-01-10T16:58:55.231119,ASCENT,53.95,-5.96,0.0,-0.0,-0.14,-0.09,0.0,0.0
2026-01-10T16:58:55.282230,ASCENT,54.28,-5.96,0.0,0.03,-0.06,-0.07,0.0,0.0
2026-01-10T16:58:55.333198,ASCENT,54.53,-5.96,0.0,0.07,-0.02,-0.06,0.0,0.0
2026-01-10T16:58:55.384298,ASCENT,54.91,-5.96,0.0,0.11,0.05,-0.05,0.0,0.0
2026-01-10T16:58:55.435094,ASCENT,55.25,-5.96,0.0,0.11,0.03,-0.08,0.0,0.0
2026-01-10T16:58:55.485293,ASCENT,55.49,-5.96,0.0,0.1,0.02,-0.08,0.0,0.0
2026-01-10T16:58:55.536235,ASCENT,55.87,-5.96,0.0,0.1,-0.0,-0.11,0.0,0.0
2026-01-10T16:58:55.587242,ASCENT,56.11,-5.96,0.0,0.03,-0.01,-0.12,0.0,0.0
2026-01-10T16:58:55.637585,ASCENT,56.45,-5.96,0.0,0.05,-0.03,-0.13,0.0,0.0
2026-01-10T16:58:55.688251,ASCENT,56.69,-5.96,0.0,0.01,-0.1,-0.11,0.0,0.0
2026-01-10T16:58:55.739120,ASCENT,57.07,-5.96,0.0,0.05,-0.17,-0.09,0.0,0.0
2026-01-10T16:58:55.789432,ASCENT,57.31,-5.96,0.0,0.05,-0.17,-0.1,0.0,0.0
2026-01-10T16:58:55.840360,ASCENT,57.65,-5.96,0.0,0.05,-0.17,-0.11,0.0,0.0
2026-01-10T16:58:55.891279,ASCENT,57.89,-5.96,0.0,0.06,-0.17,-0.11,0.0,0.0
2026-01-10T16:58:55.942188,ASCENT,58.27,-5.96,0.0,0.05,-0.11,-0.1,0.0,0.0
2026-01-10T16:58:55.993178,ASCENT,58.51,-5.96,0.0,0.05,-0.06,-0.1,0.0,0.0
2026-01-10T16:58:56.043787,ASCENT,58.85,-5.96,0.0,0.02,-0.02,-0.1,0.0,0.0
2026-01-10T16:58:56.094932,ASCENT,59.09,-5.96,0.0,0.02,-0.03,-0.11,0.0,0.0
2026-01-10T16:58:56.145772,ASCENT,59.47,-5.96,0.0,0.01,-0.06,-0.09,0.0,0.0
2026-01-10T16:58:56.196894,ASCENT,59.81,-5.96,0.0,0.01,-0.11,-0.06,0.0,0.0
2026-01-10T16:58:56.247757,ASCENT,60.1,-5.96,0.0,-0.0,-0.1,-0.05,0.0,0.0
2026-01-10T16:58:56.298845,ASCENT,60.43,-5.96,0.0,-0.01,-0.1,-0.07,0.0,0.0
2026-01-10T16:58:56.349628,ASCENT,60.67,-5.96,0.0,-0.03,-0.12,-0.08,0.0,0.0
2026-01-10T16:58:56.400751,ASCENT,61.01,-5.96,0.0,-0.04,-0.07,-0.09,0.0,0.0
2026-01-10T16:58:56.451872,ASCENT,61.25,-5.96,0.0,-0.05,-0.0,-0.07,0.0,0.0
2026-01-10T16:58:56.502759,ASCENT,61.63,-5.96,0.0,-0.04,0.03,-0.08,0.0,0.0
2026-01-10T16:58:56.553950,ASCENT,61.87,-5.96,0.0,-0.06,0.04,-0.1,0.0,0.0
2026-01-10T16:58:56.604745,ASCENT,62.21,-5.96,0.0,-0.04,0.03,-0.09,0.0,0.0
2026-01-10T16:58:56.655926,ASCENT,62.59,-5.96,0.0,-0.01,-0.03,-0.09,0.0,0.0
2026-01-10T16:58:56.706714,ASCENT,62.83,-5.96,0.0,0.02,-0.1,-0.08,0.0,0.0
2026-01-10T16:58:56.757017,ASCENT,63.17,-5.96,0.0,0.0,-0.11,-0.08,0.0,0.0
2026-01-10T16:58:56.807754,ASCENT,63.41,-5.96,0.0,-0.05,-0.17,-0.07,0.0,0.0
2026-01-10T16:58:56.858017,ASCENT,63.79,-5.96,0.0,-0.08,-0.17,-0.08,0.0,0.0
2026-01-10T16:58:56.908778,ASCENT,64.03,-5.96,0.0,-0.09,-0.19,-0.06,0.0,0.0
2026-01-10T16:58:56.959805,ASCENT,64.37,-5.96,0.0,-0.1,-0.14,-0.09,0.0,0.0
2026-01-10T16:58:57.010848,ASCENT,64.61,-5.96,0.0,-0.08,-0.1,-0.09,0.0,0.0
2026-01-10T16:58:57.061862,ASCENT,64.99,-5.96,0.0,-0.04,-0.04,-0.09,0.0,0.0
2026-01-10T16:58:57.112918,ASCENT,65.23,-5.96,0.0,-0.07,-0.01,-0.09,0.0,0.0
2026-01-10T16:58:57.163925,ASCENT,65.57,-5.96,0.0,-0.06,0.03,-0.07,0.0,0.0
2026-01-10T16:58:57.214907,ASCENT,65.81,-5.96,0.0,-0.05,0.02,-0.06,0.0,0.0
2026-01-10T16:58:57.265918,ASCENT,66.19,-5.96,0.0,-0.04,-0.04,-0.06,0.0,0.0
2026-01-10T16:58:57.316085,ASCENT,66.53,-5.96,0.0,-0.01,-0.06,-0.06,0.0,0.0
2026-01-10T16:58:57.366336,ASCENT,66.77,-5.96,0.0,0.03,-0.08,-0.04,0.0,0.0
2026-01-10T16:58:57.417210,ASCENT,67.15,-5.96,0.0,0.04,-0.13,-0.05,0.0,0.0
2026-01-10T16:58:57.468035,ASCENT,67.39,-5.96,0.0,0.07,-0.16,-0.05,0.0,0.0
2026-01-10T16:58:57.519167,ASCENT,67.78,-5.96,0.0,0.05,-0.13,-0.06,0.0,0.0
2026-01-10T16:58:57.569465,ASCENT,67.97,-5.96,0.0,0.04,-0.08,-0.07,0.0,0.0
2026-01-10T16:58:57.620104,ASCENT,68.35,-5.96,0.0,-0.04,-0.03,-0.07,0.0,0.0
2026-01-10T16:58:57.671272,ASCENT,68.59,-5.96,0.0,-0.07,0.01,-0.07,0.0,0.0
2026-01-10T16:58:57.722123,ASCENT,68.93,-5.96,0.0,-0.06,0.03,-0.06,0.0,0.0
2026-01-10T16:58:57.772280,ASCENT,69.17,-5.96,0.0,-0.02,0.02,-0.05,0.0,0.0
2026-01-10T16:58:57.823284,ASCENT,69.55,-5.96,0.0,0.01,0.02,-0.03,0.0,0.0
2026-01-10T16:58:57.874332,ASCENT,69.79,-5.96,0.0,0.05,-0.02,-0.03,0.0,0.0
2026-01-10T16:58:57.925225,ASCENT,70.13,-5.96,0.0,0.01,-0.02,-0.03,0.0,0.0
2026-01-10T16:58:57.925933,HOVER,70.13,-5.96,0.0,0.01,-0.02,-0.03,0.0,0.0
2026-01-10T16:58:57.976088,HOVER,70.51,-5.92,0.0,-0.03,-0.02,-0.04,0.05,0.0
2026-01-10T16:58:58.027210,HOVER,70.75,-5.63,0.0,-0.03,-0.11,-0.04,0.1,0.0
2026-01-10T16:58:58.078350,HOVER,71.05,-5.15,0.0,-0.02,-0.3,-0.05,0.15,0.0
2026-01-10T16:58:58.129551,HOVER,71.25,-4.81,0.0,0.01,-0.61,-0.07,0.2,0.0
2026-01-10T16:58:58.180190,HOVER,71.54,-4.25,0.0,0.05,-0.87,-0.09,0.25,0.0
2026-01-10T16:58:58.230535,HOVER,71.71,-3.9,0.0,0.07,-1.05,-0.13,0.3,0.0
2026-01-10T16:58:58.281218,HOVER,71.91,-3.41,0.0,0.13,-1.2,-0.18,0.36,0.0
2026-01-10T16:58:58.331907,HOVER,72.04,-3.06,0.01,0.19,-1.22,-0.24,0.41,0.0
2026-01-10T16:58:58.382578,HOVER,72.22,-2.51,0.0,0.24,-1.16,-0.32,0.46,0.0
2026-01-10T16:58:58.433771,HOVER,72.32,-2.17,0.01,0.28,-1.04,-0.41,0.51,0.0
2026-01-10T16:58:58.484741,HOVER,72.45,-1.62,0.01,0.29,-0.85,-0.57,0.56,0.0
2026-01-10T16:58:58.535730,HOVER,72.51,-1.37,0.01,0.27,-0.66,-0.76,0.61,0.0
2026-01-10T16:58:58.586686,HOVER,72.6,-0.95,0.01,0.24,-0.39,-1.0,0.66,0.0
2026-01-10T16:58:58.637738,HOVER,72.65,-0.68,0.01,0.22,-0.19,-1.15,0.71,0.0
2026-01-10T16:58:58.688006,HOVER,72.69,-0.54,0.01,0.13,0.07,-1.28,0.76,0.0
2026-01-10T16:58:58.738350,HOVER,72.74,-0.39,0.02,0.11,0.19,-1.29,0.81,0.0
2026-01-10T16:58:58.789124,HOVER,72.77,-0.33,0.01,0.04,0.3,-1.18,0.86,0.0
2026-01-10T16:58:58.839671,HOVER,72.8,-0.28,0.01,0.03,0.35,-1.04,0.91,0.0
2026-01-10T16:58:58.890431,HOVER,72.83,-0.25,0.01,0.02,0.4,-0.8,0.96,0.0
2026-01-10T16:58:58.941261,HOVER,72.86,-0.23,0.01,0.02,0.39,-0.57,1.02,0.0
2026-01-10T16:58:58.992279,HOVER,72.88,-0.22,0.01,-0.01,0.37,-0.39,1.07,0.0
2026-01-10T16:58:59.042489,HOVER,72.91,-0.21,0.01,0.01,0.32,-0.26,1.12,0.0
2026-01-10T16:58:59.093289,HOVER,72.93,-0.2,0.0,-0.0,0.31,-0.19,1.17,0.0
2026-01-10T16:58:59.144339,HOVER,72.96,-0.19,0.0,0.02,0.27,-0.12,1.22,0.0
2026-01-10T16:58:59.195050,HOVER,72.97,-0.19,0.0,0.03,0.26,-0.1,1.27,0.0
2026-01-10T16:58:59.245213,HOVER,72.99,-0.18,0.0,0.03,0.22,-0.07,1.32,0.0
2026-01-10T16:58:59.296248,HOVER,73.01,-0.18,0.0,0.05,0.17,-0.04,1.37,0.0
2026-01-10T16:58:59.347171,HOVER,73.03,-0.17,0.0,0.06,0.17,-0.04,1.42,0.0
2026-01-10T16:58:59.398214,HOVER,73.05,-0.16,0.0,0.04,0.16,-0.02,1.47,0.0
2026-01-10T16:58:59.448857,HOVER,73.06,-0.16,0.0,0.02,0.12,0.03,1.52,0.0
2026-01-10T16:58:59.499876,HOVER,73.08,-0.16,0.0,0.0,0.1,0.06,1.57,0.0
2026-01-10T16:58:59.550455,HOVER,73.1,-0.15,0.0,0.01,0.1,0.13,1.62,0.0
2026-01-10T16:58:59.601155,HOVER,73.11,-0.15,0.0,-0.01,0.11,0.15,1.68,0.0
2026-01-10T16:58:59.651394,HOVER,73.12,-0.14,0.0,0.04,0.15,0.16,1.73,0.0
2026-01-10T16:58:59.702117,HOVER,73.14,-0.14,0.0,0.07,0.15,0.17,1.78,0.0
2026-01-10T16:58:59.753160,HOVER,73.15,-0.14,0.0,0.03,0.17,0.17,1.83,0.0
2026-01-10T16:58:59.804279,HOVER,73.16,-0.13,0.0,0.07,0.2,0.17,1.88,0.0
