timestamp,phase,altitude_m,vertical_speed_m_s,horizontal_speed_m_s,roll_deg,pitch_deg,yaw_deg,hover_time_s,target_distance_m
2026-01-09T19:41:24.539257,ASCENT,14.39,-6.0,0.02,1.86,-0.3,8.06,0.0,0.0
2026-01-09T19:41:24.589639,ASCENT,14.67,-6.0,0.03,1.67,-0.69,7.45,0.0,0.0
2026-01-09T19:41:24.639810,ASCENT,15.0,-6.01,0.05,0.9,-0.96,6.61,0.0,0.0
2026-01-09T19:41:24.690806,ASCENT,15.24,-6.01,0.05,0.24,-0.89,6.03,0.0,0.0
2026-01-09T19:41:24.741757,ASCENT,15.57,-6.01,0.05,-0.72,-0.52,5.12,0.0,0.0
2026-01-09T19:41:24.792362,ASCENT,15.81,-6.01,0.04,-1.2,-0.14,4.48,0.0,0.0
2026-01-09T19:41:24.842761,ASCENT,16.19,-6.01,0.03,-1.45,0.45,3.54,0.0,0.0
2026-01-09T19:41:24.892933,ASCENT,16.43,-6.01,0.02,-1.23,0.78,2.96,0.0,0.0
2026-01-09T19:41:24.943295,ASCENT,16.77,-6.01,0.01,-0.78,0.94,2.46,0.0,0.0
2026-01-09T19:41:24.993977,ASCENT,17.0,-6.01,0.02,-0.02,0.88,2.02,0.0,0.0
2026-01-09T19:41:25.044920,ASCENT,17.39,-6.01,0.02,0.57,0.7,1.74,0.0,0.0
2026-01-09T19:41:25.095427,ASCENT,17.73,-6.0,0.01,1.12,0.45,1.49,0.0,0.0
2026-01-09T19:41:25.146094,ASCENT,17.97,-6.0,0.0,1.33,0.19,1.34,0.0,0.0
2026-01-09T19:41:25.196614,ASCENT,18.35,-6.0,0.02,1.21,-0.01,1.18,0.0,0.0
2026-01-09T19:41:25.247795,ASCENT,18.59,-6.0,0.03,0.8,-0.06,1.02,0.0,0.0
2026-01-09T19:41:25.298296,ASCENT,18.83,-6.0,0.03,0.15,0.02,0.84,0.0,0.0
2026-01-09T19:41:25.349088,ASCENT,19.17,-6.0,0.03,-0.44,0.18,0.64,0.0,0.0
2026-01-09T19:41:25.399552,ASCENT,19.55,-6.0,0.02,-0.93,0.4,0.42,0.0,0.0
2026-01-09T19:41:25.449842,ASCENT,19.79,-5.99,0.01,-1.1,0.5,0.25,0.0,0.0
2026-01-09T19:41:25.500258,ASCENT,20.13,-5.99,0.0,-1.01,0.56,0.08,0.0,0.0
2026-01-09T19:41:25.551304,ASCENT,20.37,-5.99,0.01,-0.71,0.58,-0.04,0.0,0.0
2026-01-09T19:41:25.603027,ASCENT,20.75,-5.98,0.02,-0.16,0.51,-0.13,0.0,0.0
2026-01-09T19:41:25.653695,ASCENT,20.99,-5.98,0.02,0.35,0.37,-0.19,0.0,0.0
2026-01-09T19:41:25.704450,ASCENT,21.33,-5.98,0.01,0.69,0.23,-0.23,0.0,0.0
2026-01-09T19:41:25.754996,ASCENT,21.57,-5.98,0.01,0.89,0.16,-0.26,0.0,0.0
2026-01-09T19:41:25.805901,ASCENT,21.95,-5.98,0.0,0.89,0.15,-0.25,0.0,0.0
2026-01-09T19:41:25.856423,ASCENT,22.29,-5.98,0.01,0.65,0.17,-0.22,0.0,0.0
2026-01-09T19:41:25.907143,ASCENT,22.53,-5.98,0.02,0.28,0.2,-0.21,0.0,0.0
2026-01-09T19:41:25.957449,ASCENT,22.91,-5.98,0.02,-0.18,0.25,-0.26,0.0,0.0
2026-01-09T19:41:26.008198,ASCENT,23.15,-5.98,0.02,-0.53,0.28,-0.3,0.0,0.0
2026-01-09T19:41:26.059379,ASCENT,23.49,-5.98,0.01,-0.77,0.21,-0.35,0.0,0.0
2026-01-09T19:41:26.110259,ASCENT,23.73,-5.98,0.0,-0.76,0.1,-0.4,0.0,0.0
2026-01-09T19:41:26.161486,ASCENT,24.11,-5.97,0.01,-0.58,0.03,-0.45,0.0,0.0
2026-01-09T19:41:26.212208,ASCENT,24.35,-5.97,0.01,-0.35,0.01,-0.48,0.0,0.0
2026-01-09T19:41:26.263196,ASCENT,24.74,-5.97,0.01,0.09,0.0,-0.54,0.0,0.0
2026-01-09T19:41:26.313481,ASCENT,24.93,-5.97,0.01,0.41,0.07,-0.56,0.0,0.0
2026-01-09T19:41:26.364290,ASCENT,25.31,-5.97,0.0,0.63,0.15,-0.54,0.0,0.0
2026-01-09T19:41:26.415471,ASCENT,25.55,-5.97,0.0,0.67,0.21,-0.53,0.0,0.0
2026-01-09T19:41:26.466480,ASCENT,25.89,-5.97,0.0,0.53,0.22,-0.52,0.0,0.0
2026-01-09T19:41:26.517134,ASCENT,26.27,-5.97,0.01,0.23,0.21,-0.52,0.0,0.0
2026-01-09T19:41:26.567852,ASCENT,26.51,-5.97,0.01,-0.08,0.17,-0.51,0.0,0.0
2026-01-09T19:41:26.618754,ASCENT,26.85,-5.97,0.01,-0.42,0.11,-0.5,0.0,0.0
2026-01-09T19:41:26.669424,ASCENT,27.09,-5.97,0.0,-0.54,0.08,-0.52,0.0,0.0
2026-01-09T19:41:26.719806,ASCENT,27.47,-5.97,0.0,-0.47,0.07,-0.56,0.0,0.0
2026-01-09T19:41:26.770827,ASCENT,27.71,-5.97,0.01,-0.3,0.07,-0.58,0.0,0.0
2026-01-09T19:41:26.821581,ASCENT,28.04,-5.97,0.01,-0.05,0.09,-0.59,0.0,0.0
2026-01-09T19:41:26.872550,ASCENT,28.28,-5.97,0.01,0.26,0.07,-0.56,0.0,0.0
2026-01-09T19:41:26.922821,ASCENT,28.67,-5.97,0.01,0.47,0.06,-0.55,0.0,0.0
2026-01-09T19:41:26.974250,ASCENT,29.0,-5.96,0.0,0.54,0.07,-0.51,0.0,0.0
2026-01-09T19:41:27.025397,ASCENT,29.24,-5.96,0.0,0.54,0.07,-0.46,0.0,0.0
2026-01-09T19:41:27.075873,ASCENT,29.63,-5.96,0.0,0.39,0.04,-0.43,0.0,0.0
2026-01-09T19:41:27.126978,ASCENT,29.87,-5.96,0.01,0.21,0.03,-0.4,0.0,0.0
2026-01-09T19:41:27.177557,ASCENT,30.25,-5.96,0.0,-0.03,0.05,-0.39,0.0,0.0
2026-01-09T19:41:27.229616,ASCENT,30.44,-5.96,0.0,-0.22,0.09,-0.39,0.0,0.0
2026-01-09T19:41:27.280665,ASCENT,30.82,-5.96,0.0,-0.32,0.14,-0.4,0.0,0.0
2026-01-09T19:41:27.330858,ASCENT,31.06,-5.96,0.0,-0.3,0.17,-0.42,0.0,0.0
2026-01-09T19:41:27.381574,ASCENT,31.4,-5.96,0.0,-0.2,0.21,-0.44,0.0,0.0
2026-01-09T19:41:27.432437,ASCENT,31.64,-5.96,0.01,-0.04,0.22,-0.45,0.0,0.0
2026-01-09T19:41:27.482874,ASCENT,32.02,-5.96,0.01,0.13,0.21,-0.45,0.0,0.0
2026-01-09T19:41:27.533791,ASCENT,32.26,-5.96,0.01,0.32,0.17,-0.43,0.0,0.0
2026-01-09T19:41:27.584842,ASCENT,32.6,-5.97,0.0,0.42,0.1,-0.41,0.0,0.0
2026-01-09T19:41:27.635730,ASCENT,32.98,-5.97,0.0,0.43,0.07,-0.39,0.0,0.0
2026-01-09T19:41:27.687819,ASCENT,33.22,-5.96,0.0,0.37,0.1,-0.35,0.0,0.0
2026-01-09T19:41:27.738313,ASCENT,33.56,-5.96,0.0,0.26,0.12,-0.32,0.0,0.0
2026-01-09T19:41:27.789481,ASCENT,33.8,-5.96,0.0,0.11,0.14,-0.31,0.0,0.0
2026-01-09T19:41:27.840336,ASCENT,34.18,-5.96,0.0,-0.05,0.17,-0.29,0.0,0.0
2026-01-09T19:41:27.890644,ASCENT,34.42,-5.96,0.0,-0.17,0.2,-0.28,0.0,0.0
2026-01-09T19:41:27.941689,ASCENT,34.76,-5.96,0.0,-0.2,0.18,-0.28,0.0,0.0
2026-01-09T19:41:27.992642,ASCENT,35.04,-5.96,0.0,-0.15,0.14,-0.29,0.0,0.0
2026-01-09T19:41:28.043712,ASCENT,35.38,-5.97,0.0,-0.04,0.1,-0.31,0.0,0.0
2026-01-09T19:41:28.094807,ASCENT,35.62,-5.97,0.0,0.11,0.09,-0.31,0.0,0.0
2026-01-09T19:41:28.145912,ASCENT,35.96,-5.96,0.0,0.25,0.07,-0.31,0.0,0.0
2026-01-09T19:41:28.196773,ASCENT,36.34,-5.96,0.0,0.32,0.07,-0.28,0.0,0.0
2026-01-09T19:41:28.247633,ASCENT,36.58,-5.96,0.0,0.32,0.12,-0.25,0.0,0.0
2026-01-09T19:41:28.298075,ASCENT,36.82,-5.96,0.0,0.24,0.15,-0.23,0.0,0.0
2026-01-09T19:41:28.348579,ASCENT,37.21,-5.96,0.0,0.11,0.16,-0.21,0.0,0.0
2026-01-09T19:41:28.399185,ASCENT,37.54,-5.96,0.0,-0.01,0.13,-0.22,0.0,0.0
2026-01-09T19:41:28.450663,ASCENT,37.78,-5.96,0.0,-0.08,0.12,-0.23,0.0,0.0
2026-01-09T19:41:28.501032,ASCENT,37.78,-5.96,0.0,-0.08,0.12,-0.23,0.0,0.0
2026-01-09T19:41:28.551942,ASCENT,37.78,-5.96,0.0,-0.1,0.12,-0.24,0.0,0.0
2026-01-09T19:41:28.602174,ASCENT,38.12,-5.96,0.0,-0.1,0.12,-0.23,0.0,0.0
2026-01-09T19:41:28.652526,ASCENT,38.36,-5.96,0.0,-0.07,0.05,-0.23,0.0,0.0
2026-01-09T19:41:28.703360,ASCENT,38.74,-5.96,0.0,0.02,-0.01,-0.24,0.0,0.0
2026-01-09T19:41:28.753800,ASCENT,38.98,-5.96,0.0,0.09,-0.03,-0.23,0.0,0.0
2026-01-09T19:41:28.804766,ASCENT,39.32,-5.96,0.0,0.17,-0.02,-0.23,0.0,0.0
2026-01-09T19:41:28.855234,ASCENT,39.56,-5.96,0.0,0.2,-0.01,-0.21,0.0,0.0
2026-01-09T19:41:28.905493,ASCENT,39.94,-5.96,0.0,0.22,0.02,-0.19,0.0,0.0
2026-01-09T19:41:28.956190,ASCENT,40.18,-5.96,0.0,0.16,0.04,-0.17,0.0,0.0
2026-01-09T19:41:29.007010,ASCENT,40.52,-5.96,0.0,0.12,0.07,-0.18,0.0,0.0
2026-01-09T19:41:29.057502,ASCENT,40.9,-5.96,0.0,0.1,0.09,-0.18,0.0,0.0
2026-01-09T19:41:29.108445,ASCENT,41.14,-5.96,0.0,0.02,0.1,-0.17,0.0,0.0
2026-01-09T19:41:29.159158,ASCENT,41.48,-5.96,0.0,0.0,0.09,-0.17,0.0,0.0
2026-01-09T19:41:29.209623,ASCENT,41.72,-5.96,0.0,0.01,0.06,-0.16,0.0,0.0
2026-01-09T19:41:29.260483,ASCENT,41.96,-5.96,0.0,0.07,-0.01,-0.18,0.0,0.0
2026-01-09T19:41:29.311137,ASCENT,42.35,-5.96,0.0,0.11,-0.01,-0.18,0.0,0.0
2026-01-09T19:41:29.361414,ASCENT,42.68,-5.96,0.0,0.17,-0.02,-0.17,0.0,0.0
2026-01-09T19:41:29.411877,ASCENT,42.92,-5.96,0.0,0.22,-0.03,-0.15,0.0,0.0
2026-01-09T19:41:29.462044,ASCENT,43.31,-5.96,0.0,0.29,0.03,-0.15,0.0,0.0
2026-01-09T19:41:29.513034,ASCENT,43.55,-5.96,0.0,0.31,0.05,-0.15,0.0,0.0
2026-01-09T19:41:29.563709,ASCENT,43.88,-5.96,0.0,0.27,0.07,-0.14,0.0,0.0
2026-01-09T19:41:29.613913,ASCENT,44.12,-5.96,0.0,0.21,0.11,-0.13,0.0,0.0
2026-01-09T19:41:29.664967,ASCENT,44.51,-5.96,0.0,0.14,0.09,-0.12,0.0,0.0
2026-01-09T19:41:29.715407,ASCENT,44.75,-5.96,0.0,0.11,0.06,-0.1,0.0,0.0
2026-01-09T19:41:29.766454,ASCENT,45.08,-5.96,0.0,0.11,0.03,-0.08,0.0,0.0
2026-01-09T19:41:29.816926,ASCENT,45.32,-5.96,0.0,0.1,0.06,-0.08,0.0,0.0
2026-01-09T19:41:29.867609,ASCENT,45.71,-5.96,0.0,0.13,0.07,-0.08,0.0,0.0
2026-01-09T19:41:29.918594,ASCENT,45.95,-5.96,0.0,0.17,0.05,-0.08,0.0,0.0
2026-01-09T19:41:29.969098,ASCENT,46.28,-5.96,0.0,0.19,0.01,-0.11,0.0,0.0
2026-01-09T19:41:30.020354,ASCENT,46.66,-5.96,0.0,0.2,-0.05,-0.13,0.0,0.0
2026-01-09T19:41:30.072006,ASCENT,46.9,-5.96,0.0,0.18,-0.07,-0.1,0.0,0.0
2026-01-09T19:41:30.122517,ASCENT,47.24,-5.96,0.0,0.18,-0.1,-0.06,0.0,0.0
2026-01-09T19:41:30.173091,ASCENT,47.48,-5.96,0.0,0.17,-0.1,-0.07,0.0,0.0
2026-01-09T19:41:30.223915,ASCENT,47.86,-5.96,0.0,0.14,-0.08,-0.07,0.0,0.0
2026-01-09T19:41:30.274584,ASCENT,48.1,-5.96,0.0,0.14,-0.06,-0.08,0.0,0.0
2026-01-09T19:41:30.325058,ASCENT,48.44,-5.96,0.0,0.15,-0.08,-0.09,0.0,0.0
2026-01-09T19:41:30.375984,ASCENT,48.68,-5.96,0.0,0.18,-0.06,-0.1,0.0,0.0
2026-01-09T19:41:30.427091,ASCENT,49.06,-5.96,0.0,0.22,-0.04,-0.08,0.0,0.0
2026-01-09T19:41:30.478360,ASCENT,49.3,-5.96,0.0,0.25,0.07,-0.05,0.0,0.0
2026-01-09T19:41:30.529506,ASCENT,49.64,-5.96,0.0,0.25,0.1,-0.07,0.0,0.0
2026-01-09T19:41:30.580299,ASCENT,50.02,-5.96,0.0,0.22,0.11,-0.05,0.0,0.0
2026-01-09T19:41:30.631749,ASCENT,50.26,-5.96,0.0,0.18,0.09,-0.06,0.0,0.0
2026-01-09T19:41:30.682426,ASCENT,50.6,-5.96,0.0,0.15,0.06,-0.06,0.0,0.0
2026-01-09T19:41:30.734419,ASCENT,50.84,-5.96,0.0,0.09,0.05,-0.05,0.0,0.0
2026-01-09T19:41:30.785612,ASCENT,51.22,-5.96,0.0,0.05,0.02,-0.05,0.0,0.0
2026-01-09T19:41:30.836129,ASCENT,51.46,-5.96,0.0,0.03,0.01,-0.05,0.0,0.0
2026-01-09T19:41:30.886505,ASCENT,51.85,-5.97,0.0,0.03,-0.0,-0.04,0.0,0.0
2026-01-09T19:41:30.937519,ASCENT,52.18,-5.96,0.0,0.08,-0.04,-0.05,0.0,0.0
2026-01-09T19:41:30.988339,ASCENT,52.42,-5.97,0.0,0.08,-0.05,-0.06,0.0,0.0
2026-01-09T19:41:31.038811,ASCENT,52.76,-5.96,0.0,0.08,-0.05,-0.08,0.0,0.0
2026-01-09T19:41:31.089156,ASCENT,53.05,-5.96,0.0,0.12,-0.03,-0.09,0.0,0.0
2026-01-09T19:41:31.139755,ASCENT,53.38,-5.97,0.0,0.12,0.02,-0.08,0.0,0.0
2026-01-09T19:41:31.190852,ASCENT,53.62,-5.96,0.0,0.11,0.01,-0.06,0.0,0.0
2026-01-09T19:41:31.242048,ASCENT,53.96,-5.96,0.0,0.09,-0.03,-0.03,0.0,0.0
2026-01-09T19:41:31.292954,ASCENT,54.2,-5.96,0.0,0.09,-0.03,-0.03,0.0,0.0
2026-01-09T19:41:31.343431,ASCENT,54.58,-5.96,0.0,0.1,-0.02,-0.03,0.0,0.0
2026-01-09T19:41:31.394816,ASCENT,54.82,-5.96,0.01,0.07,-0.02,-0.02,0.0,0.0
2026-01-09T19:41:31.445241,ASCENT,55.16,-5.96,0.01,0.03,0.03,-0.04,0.0,0.0
2026-01-09T19:41:31.495928,ASCENT,55.4,-5.96,0.0,-0.03,0.09,-0.06,0.0,0.0
2026-01-09T19:41:31.546562,ASCENT,55.78,-5.97,0.0,-0.09,0.14,-0.07,0.0,0.0
2026-01-09T19:41:31.597060,ASCENT,56.16,-5.97,0.0,-0.11,0.14,-0.08,0.0,0.0
2026-01-09T19:41:31.647878,ASCENT,56.36,-5.97,0.0,-0.1,0.1,-0.07,0.0,0.0
2026-01-09T19:41:31.698498,ASCENT,56.74,-5.97,0.0,-0.07,0.06,-0.06,0.0,0.0
2026-01-09T19:41:31.750225,ASCENT,56.98,-5.97,0.0,-0.02,0.01,-0.06,0.0,0.0
2026-01-09T19:41:31.800876,ASCENT,57.31,-5.97,0.0,0.06,-0.03,-0.07,0.0,0.0
2026-01-09T19:41:31.851526,ASCENT,57.55,-5.97,0.0,0.1,-0.04,-0.07,0.0,0.0
2026-01-09T19:41:31.902482,ASCENT,57.94,-5.97,0.0,0.11,-0.05,-0.06,0.0,0.0
2026-01-09T19:41:31.953007,ASCENT,58.18,-5.97,0.0,0.1,-0.03,-0.05,0.0,0.0
2026-01-09T19:41:32.003787,ASCENT,58.51,-5.97,0.0,-0.03,0.05,-0.05,0.0,0.0
2026-01-09T19:41:32.054757,ASCENT,58.75,-5.97,0.0,-0.08,0.1,-0.05,0.0,0.0
2026-01-09T19:41:32.105698,ASCENT,59.13,-5.97,0.0,-0.12,0.14,-0.04,0.0,0.0
2026-01-09T19:41:32.156069,ASCENT,59.37,-5.97,0.0,-0.1,0.16,-0.03,0.0,0.0
2026-01-09T19:41:32.206920,ASCENT,59.71,-5.97,0.0,-0.05,0.15,-0.06,0.0,0.0
2026-01-09T19:41:32.257369,ASCENT,60.09,-5.97,0.0,0.01,0.15,-0.07,0.0,0.0
2026-01-09T19:41:32.308576,ASCENT,60.33,-5.97,0.0,0.04,0.11,-0.07,0.0,0.0
2026-01-09T19:41:32.359004,ASCENT,60.57,-5.97,0.0,0.04,0.03,-0.05,0.0,0.0
2026-01-09T19:41:32.409577,ASCENT,60.91,-5.97,0.0,-0.01,-0.05,-0.02,0.0,0.0
2026-01-09T19:41:32.460628,ASCENT,61.29,-5.97,0.0,-0.05,-0.09,-0.02,0.0,0.0
2026-01-09T19:41:32.512339,ASCENT,61.53,-5.97,0.0,-0.07,-0.07,-0.01,0.0,0.0
2026-01-09T19:41:32.563000,ASCENT,61.87,-5.97,0.0,-0.09,-0.03,-0.01,0.0,0.0
2026-01-09T19:41:32.613356,ASCENT,62.11,-5.97,0.0,-0.08,-0.03,-0.0,0.0,0.0
2026-01-09T19:41:32.664112,ASCENT,62.49,-5.97,0.0,-0.07,0.0,0.01,0.0,0.0
2026-01-09T19:41:32.715048,ASCENT,62.73,-5.97,0.0,-0.05,0.04,-0.02,0.0,0.0
2026-01-09T19:41:32.765926,ASCENT,63.07,-5.97,0.0,-0.0,0.08,-0.03,0.0,0.0
2026-01-09T19:41:32.817150,ASCENT,63.31,-5.98,0.0,0.04,0.09,-0.03,0.0,0.0
2026-01-09T19:41:32.867750,ASCENT,63.69,-5.98,0.0,0.03,0.08,-0.01,0.0,0.0
2026-01-09T19:41:32.918496,ASCENT,63.93,-5.98,0.0,0.04,0.06,0.0,0.0,0.0
2026-01-09T19:41:32.969677,ASCENT,64.26,-5.98,0.0,0.06,0.05,0.01,0.0,0.0
2026-01-09T19:41:33.020692,ASCENT,64.65,-5.98,0.0,0.03,0.04,0.03,0.0,0.0
2026-01-09T19:41:33.071527,ASCENT,64.89,-5.98,0.0,0.02,-0.03,0.02,0.0,0.0
2026-01-09T19:41:33.122214,ASCENT,65.22,-5.98,0.0,-0.01,-0.09,-0.0,0.0,0.0
2026-01-09T19:41:33.173448,ASCENT,65.46,-5.98,0.0,-0.03,-0.13,-0.02,0.0,0.0
2026-01-09T19:41:33.223877,ASCENT,65.85,-5.98,0.0,-0.03,-0.14,-0.01,0.0,0.0
2026-01-09T19:41:33.274732,ASCENT,66.09,-5.98,0.0,0.01,-0.11,-0.01,0.0,0.0
2026-01-09T19:41:33.325968,ASCENT,66.42,-5.98,0.0,0.03,-0.06,-0.0,0.0,0.0
2026-01-09T19:41:33.376863,ASCENT,66.66,-5.98,0.0,0.07,-0.02,-0.0,0.0,0.0
2026-01-09T19:41:33.427297,ASCENT,67.05,-5.97,0.0,0.07,0.04,-0.01,0.0,0.0
2026-01-09T19:41:33.478615,ASCENT,67.29,-5.97,0.0,0.07,0.05,-0.01,0.0,0.0
2026-01-09T19:41:33.529073,ASCENT,67.62,-5.98,0.0,0.03,0.06,-0.0,0.0,0.0
2026-01-09T19:41:33.579311,ASCENT,67.86,-5.98,0.0,-0.05,-0.0,0.01,0.0,0.0
2026-01-09T19:41:33.629547,ASCENT,68.25,-5.97,0.0,-0.07,-0.03,0.02,0.0,0.0
2026-01-09T19:41:33.680580,ASCENT,68.49,-5.97,0.0,-0.07,-0.05,0.02,0.0,0.0
2026-01-09T19:41:33.731290,ASCENT,68.82,-5.98,0.0,-0.05,-0.04,0.01,0.0,0.0
2026-01-09T19:41:33.782321,ASCENT,69.21,-5.98,0.0,0.03,-0.0,-0.01,0.0,0.0
2026-01-09T19:41:33.833043,ASCENT,69.44,-5.97,0.0,0.07,0.03,-0.01,0.0,0.0
2026-01-09T19:41:33.883745,ASCENT,69.78,-5.97,0.0,0.12,0.03,-0.01,0.0,0.0
2026-01-09T19:41:33.934166,ASCENT,70.02,-5.97,0.0,0.11,0.01,0.01,0.0,0.0
2026-01-09T19:41:33.935493,HOVER,70.02,-5.97,0.0,0.11,0.01,0.01,0.0,0.0
2026-01-09T19:41:33.986395,HOVER,70.41,-5.97,0.0,0.09,-0.02,0.02,0.05,0.0
2026-01-09T19:41:34.037054,HOVER,70.64,-5.71,0.0,0.04,-0.16,0.02,0.1,0.0
2026-01-09T19:41:34.087962,HOVER,70.95,-5.24,0.0,-0.01,-0.4,0.03,0.15,0.0
2026-01-09T19:41:34.138406,HOVER,71.15,-4.89,0.0,-0.04,-0.64,0.04,0.2,0.0
2026-01-09T19:41:34.189376,HOVER,71.45,-4.34,0.0,-0.05,-0.88,0.06,0.25,0.0
2026-01-09T19:41:34.241239,HOVER,71.62,-3.99,0.0,-0.07,-1.09,0.08,0.31,0.0
2026-01-09T19:41:34.292309,HOVER,71.83,-3.5,0.0,-0.07,-1.23,0.1,0.36,0.0
2026-01-09T19:41:34.343507,HOVER,72.05,-2.95,0.0,-0.06,-1.27,0.14,0.41,0.0
2026-01-09T19:41:34.394011,HOVER,72.16,-2.61,0.0,-0.06,-1.19,0.19,0.46,0.0
2026-01-09T19:41:34.444922,HOVER,72.3,-2.13,0.0,-0.05,-1.02,0.26,0.51,0.0
2026-01-09T19:41:34.495713,HOVER,72.39,-1.79,0.01,-0.04,-0.89,0.35,0.56,0.0
2026-01-09T19:41:34.546486,HOVER,72.51,-1.28,0.01,-0.02,-0.65,0.49,0.61,0.0
2026-01-09T19:41:34.596893,HOVER,72.56,-1.02,0.01,-0.01,-0.36,0.63,0.66,0.0
2026-01-09T19:41:34.647331,HOVER,72.62,-0.74,0.01,-0.01,-0.14,0.74,0.71,0.0
2026-01-09T19:41:34.698559,HOVER,72.67,-0.56,0.01,-0.0,0.09,0.81,0.76,0.0
2026-01-09T19:41:34.749432,HOVER,72.72,-0.42,0.01,0.01,0.18,0.81,0.81,0.0
2026-01-09T19:41:34.800411,HOVER,72.74,-0.36,0.01,-0.02,0.26,0.77,0.86,0.0
2026-01-09T19:41:34.851574,HOVER,72.77,-0.3,0.0,-0.02,0.25,0.71,0.92,0.0
2026-01-09T19:41:34.902319,HOVER,72.8,-0.27,0.0,-0.03,0.26,0.54,0.97,0.0
2026-01-09T19:41:34.952612,HOVER,72.83,-0.24,0.0,-0.0,0.2,0.39,1.02,0.0
2026-01-09T19:41:35.003440,HOVER,72.85,-0.23,0.0,-0.02,0.12,0.26,1.07,0.0
2026-01-09T19:41:35.056925,HOVER,72.88,-0.21,0.0,-0.02,0.08,0.19,1.12,0.0
2026-01-09T19:41:35.107180,HOVER,72.9,-0.21,0.0,0.02,0.06,0.1,1.17,0.0
2026-01-09T19:41:35.158052,HOVER,72.93,-0.2,0.0,0.03,0.02,0.06,1.22,0.0
2026-01-09T19:41:35.208830,HOVER,72.95,-0.19,0.0,0.06,0.01,0.04,1.27,0.0
2026-01-09T19:41:35.259339,HOVER,72.96,-0.19,0.0,0.06,0.03,0.02,1.32,0.0
2026-01-09T19:41:35.310534,HOVER,72.98,-0.18,0.0,0.07,0.0,0.03,1.38,0.0
2026-01-09T19:41:35.361405,HOVER,73.0,-0.18,0.0,0.07,-0.01,0.02,1.43,0.0
2026-01-09T19:41:35.411771,HOVER,73.01,-0.17,0.0,0.07,-0.03,-0.0,1.48,0.0
2026-01-09T19:41:35.463006,HOVER,73.03,-0.17,0.0,0.04,-0.05,-0.01,1.53,0.0
2026-01-09T19:41:35.516077,HOVER,73.04,-0.16,0.0,0.05,-0.08,-0.02,1.58,0.0
2026-01-09T19:41:35.566457,HOVER,73.06,-0.15,0.0,0.05,-0.09,-0.04,1.63,0.0
2026-01-09T19:41:35.618718,HOVER,73.06,-0.15,0.0,0.02,-0.09,-0.05,1.68,0.0
2026-01-09T19:41:35.669540,HOVER,73.08,-0.14,0.0,0.02,-0.09,-0.08,1.73,0.0
2026-01-09T19:41:35.719726,HOVER,73.09,-0.14,0.0,0.02,-0.1,-0.12,1.78,0.0
2026-01-09T19:41:35.770732,HOVER,73.1,-0.14,0.0,0.02,-0.09,-0.12,1.84,0.0
