timestamp,phase,altitude_m,vertical_speed_m_s,airspeed_m_s,total_speed_m_s,roll_deg,pitch_deg,yaw_deg,loiter_time_s,target_distance_m,dive_distance_m,dive_time_s
2026-01-20T15:35:48.564777,CLIMB,19.84,-1.51,15.44,15.52,23.91,2.31,67.91,0.0,0.0,0.0,0.0
2026-01-20T15:35:48.665453,CLIMB,19.98,-1.55,15.44,15.51,24.38,2.47,69.66,0.0,0.0,0.0,0.0
2026-01-20T15:35:48.765977,CLIMB,20.14,-1.59,15.43,15.51,24.85,2.61,71.44,0.0,0.0,0.0,0.0
2026-01-20T15:35:48.866754,CLIMB,20.3,-1.63,15.42,15.51,25.35,2.72,73.3,0.0,0.0,0.0,0.0
2026-01-20T15:35:48.967138,CLIMB,20.47,-1.67,15.41,15.5,25.85,2.85,75.23,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.067369,CLIMB,20.63,-1.7,15.4,15.49,26.34,2.95,77.03,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.168252,CLIMB,20.8,-1.74,15.39,15.49,26.86,3.08,79.11,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.268602,CLIMB,20.97,-1.77,15.37,15.48,27.34,3.21,81.12,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.369586,CLIMB,21.15,-1.81,15.37,15.47,27.78,3.33,83.0,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.470129,CLIMB,21.33,-1.83,15.36,15.47,28.25,3.45,85.08,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.570804,CLIMB,21.52,-1.86,15.35,15.46,28.7,3.55,87.12,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.671432,CLIMB,21.7,-1.89,15.35,15.46,29.14,3.66,89.12,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.772554,CLIMB,21.89,-1.92,15.34,15.46,29.59,3.78,91.27,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.873659,CLIMB,22.08,-1.94,15.34,15.46,30.05,3.85,93.42,0.0,0.0,0.0,0.0
2026-01-20T15:35:49.974564,CLIMB,22.28,-1.96,15.33,15.45,30.49,3.95,95.69,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.075738,CLIMB,22.47,-1.99,15.32,15.44,30.89,4.06,97.91,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.176796,CLIMB,22.67,-2.01,15.32,15.45,31.3,4.15,100.15,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.277189,CLIMB,22.88,-2.03,15.31,15.44,31.68,4.25,102.42,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.378633,CLIMB,23.07,-2.05,15.3,15.44,32.05,4.33,104.73,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.479730,CLIMB,23.27,-2.07,15.3,15.44,32.4,4.43,107.06,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.580084,CLIMB,23.48,-2.09,15.3,15.44,32.71,4.51,109.29,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.680830,CLIMB,23.68,-2.1,15.29,15.44,33.04,4.59,111.67,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.781535,CLIMB,23.93,-2.12,15.29,15.44,33.36,4.69,114.32,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.881769,CLIMB,24.15,-2.15,15.29,15.44,33.64,4.79,116.75,0.0,0.0,0.0,0.0
2026-01-20T15:35:50.982831,CLIMB,24.35,-2.17,15.28,15.44,33.85,4.9,119.24,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.083724,CLIMB,24.58,-2.18,15.28,15.43,34.06,4.97,121.6,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.184578,CLIMB,24.78,-2.19,15.28,15.44,34.24,5.05,124.04,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.285542,CLIMB,25.01,-2.21,15.29,15.45,34.4,5.13,126.53,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.386343,CLIMB,25.22,-2.22,15.29,15.45,34.51,5.21,128.97,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.486855,CLIMB,25.45,-2.24,15.3,15.46,34.61,5.28,131.42,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.587759,CLIMB,25.66,-2.25,15.3,15.46,34.69,5.37,133.9,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.688604,CLIMB,25.9,-2.26,15.3,15.47,34.73,5.44,136.36,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.789435,CLIMB,26.11,-2.27,15.3,15.47,34.72,5.54,139.02,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.890529,CLIMB,26.34,-2.28,15.3,15.47,34.73,5.61,141.56,0.0,0.0,0.0,0.0
2026-01-20T15:35:51.991093,CLIMB,26.56,-2.29,15.31,15.48,34.66,5.68,143.89,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.091540,CLIMB,26.8,-2.3,15.3,15.48,34.58,5.71,146.29,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.192749,CLIMB,27.03,-2.3,15.32,15.49,34.46,5.78,148.76,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.293055,CLIMB,27.25,-2.31,15.32,15.5,34.32,5.84,151.1,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.393582,CLIMB,27.47,-2.31,15.33,15.5,34.17,5.89,153.36,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.494824,CLIMB,27.71,-2.32,15.34,15.51,33.99,5.94,155.67,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.595878,CLIMB,27.93,-2.32,15.35,15.53,33.77,5.97,157.95,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.696567,CLIMB,28.16,-2.33,15.36,15.54,33.52,6.02,160.2,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.797386,CLIMB,28.38,-2.34,15.38,15.56,33.26,6.05,162.46,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.897844,CLIMB,28.63,-2.35,15.39,15.56,32.98,6.09,164.67,0.0,0.0,0.0,0.0
2026-01-20T15:35:52.998604,CLIMB,28.86,-2.36,15.41,15.59,32.69,6.13,166.83,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.100430,CLIMB,29.08,-2.37,15.42,15.6,32.36,6.17,168.97,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.200828,CLIMB,29.31,-2.37,15.43,15.61,32.01,6.2,171.12,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.301872,CLIMB,29.55,-2.38,15.44,15.63,31.68,6.24,173.24,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.402966,CLIMB,29.83,-2.39,15.47,15.65,31.23,6.27,175.54,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.503901,CLIMB,30.05,-2.39,15.48,15.67,30.85,6.32,177.57,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.604814,CLIMB,30.3,-2.39,15.49,15.67,30.44,6.35,179.58,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.705929,CLIMB,30.52,-2.39,15.51,15.69,30.03,6.39,-178.46,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.806619,CLIMB,30.76,-2.39,15.52,15.7,29.57,6.43,-176.46,0.0,0.0,0.0,0.0
2026-01-20T15:35:53.907680,CLIMB,31.01,-2.4,15.53,15.72,29.14,6.47,-174.63,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.008475,CLIMB,31.24,-2.41,15.55,15.73,28.69,6.51,-172.68,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.108919,CLIMB,31.47,-2.42,15.56,15.74,28.27,6.53,-170.92,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.209315,CLIMB,31.72,-2.43,15.57,15.76,27.78,6.58,-169.09,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.310467,CLIMB,31.97,-2.45,15.57,15.76,27.3,6.63,-167.32,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.411322,CLIMB,32.2,-2.46,15.59,15.78,26.83,6.68,-165.59,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.511538,CLIMB,32.44,-2.47,15.59,15.79,26.33,6.71,-163.75,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.612117,CLIMB,32.69,-2.49,15.6,15.8,25.91,6.75,-162.16,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.712446,CLIMB,32.94,-2.5,15.62,15.82,25.43,6.8,-160.47,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.813367,CLIMB,33.18,-2.51,15.62,15.83,24.99,6.82,-158.94,0.0,0.0,0.0,0.0
2026-01-20T15:35:54.914341,CLIMB,33.44,-2.53,15.62,15.83,24.51,6.86,-157.32,0.0,0.0,0.0,0.0
2026-01-20T15:35:55.014959,CLIMB,33.69,-2.55,15.63,15.84,24.06,6.89,-155.84,0.0,0.0,0.0,0.0
2026-01-20T15:35:55.116174,CLIMB,33.95,-2.57,15.64,15.85,23.62,6.92,-154.25,0.0,0.0,0.0,0.0
