timestamp,phase,altitude_m,vertical_speed_m_s,horizontal_speed_m_s,roll_deg,pitch_deg,yaw_deg,hover_time_s,target_distance_m
2026-01-10T17:01:56.629623,ASCENT,24.04,-6.42,0.0,-0.25,0.31,-0.2,0.0,0.0
2026-01-10T17:01:56.680281,ASCENT,24.29,-6.42,0.0,-0.26,0.31,-0.22,0.0,0.0
2026-01-10T17:01:56.731287,ASCENT,24.65,-6.42,0.0,-0.19,0.26,-0.23,0.0,0.0
2026-01-10T17:01:56.782263,ASCENT,24.96,-6.42,0.0,-0.07,0.13,-0.23,0.0,0.0
2026-01-10T17:01:56.833350,ASCENT,25.32,-6.42,0.01,0.13,0.0,-0.21,0.0,0.0
2026-01-10T17:01:56.884197,ASCENT,25.67,-6.42,0.01,0.27,-0.11,-0.21,0.0,0.0
2026-01-10T17:01:56.935175,ASCENT,25.93,-6.42,0.0,0.44,-0.13,-0.21,0.0,0.0
2026-01-10T17:01:56.986308,ASCENT,26.34,-6.43,0.0,0.47,-0.08,-0.2,0.0,0.0
2026-01-10T17:01:57.036721,ASCENT,26.6,-6.43,0.0,0.41,0.02,-0.19,0.0,0.0
2026-01-10T17:01:57.087650,ASCENT,27.01,-6.43,0.01,0.19,0.1,-0.17,0.0,0.0
2026-01-10T17:01:57.138754,ASCENT,27.22,-6.43,0.01,0.03,0.14,-0.15,0.0,0.0
2026-01-10T17:01:57.189683,ASCENT,27.63,-6.43,0.0,-0.13,0.14,-0.15,0.0,0.0
2026-01-10T17:01:57.240708,ASCENT,27.89,-6.43,0.0,-0.25,0.15,-0.16,0.0,0.0
2026-01-10T17:01:57.291653,ASCENT,28.25,-6.43,0.0,-0.24,0.15,-0.2,0.0,0.0
2026-01-10T17:01:57.342756,ASCENT,28.51,-6.43,0.0,-0.15,0.11,-0.21,0.0,0.0
2026-01-10T17:01:57.393745,ASCENT,28.92,-6.44,0.01,0.01,0.06,-0.22,0.0,0.0
2026-01-10T17:01:57.444929,ASCENT,29.33,-6.44,0.01,0.19,0.07,-0.21,0.0,0.0
2026-01-10T17:01:57.495653,ASCENT,29.54,-6.44,0.0,0.38,0.06,-0.17,0.0,0.0
2026-01-10T17:01:57.545878,ASCENT,29.95,-6.44,0.0,0.48,0.05,-0.14,0.0,0.0
2026-01-10T17:01:57.596763,ASCENT,30.21,-6.44,0.0,0.48,0.08,-0.11,0.0,0.0
2026-01-10T17:01:57.647702,ASCENT,30.57,-6.44,0.0,0.37,0.12,-0.09,0.0,0.0
2026-01-10T17:01:57.698053,ASCENT,30.83,-6.44,0.01,0.22,0.12,-0.09,0.0,0.0
2026-01-10T17:01:57.748859,ASCENT,31.25,-6.44,0.0,-0.0,0.07,-0.09,0.0,0.0
2026-01-10T17:01:57.799753,ASCENT,31.5,-6.44,0.0,-0.13,0.04,-0.1,0.0,0.0
2026-01-10T17:01:57.851125,ASCENT,31.86,-6.44,0.0,-0.21,-0.02,-0.11,0.0,0.0
2026-01-10T17:01:57.901958,ASCENT,32.12,-6.44,0.0,-0.21,-0.05,-0.12,0.0,0.0
2026-01-10T17:01:57.952782,ASCENT,32.53,-6.44,0.0,-0.13,-0.07,-0.15,0.0,0.0
2026-01-10T17:01:58.003015,ASCENT,32.79,-6.44,0.0,-0.01,-0.04,-0.17,0.0,0.0
2026-01-10T17:01:58.053739,ASCENT,33.16,-6.44,0.0,0.18,-0.0,-0.15,0.0,0.0
2026-01-10T17:01:58.104691,ASCENT,33.57,-6.44,0.0,0.27,0.01,-0.14,0.0,0.0
2026-01-10T17:01:58.155674,ASCENT,33.83,-6.44,0.0,0.33,0.04,-0.09,0.0,0.0
2026-01-10T17:01:58.205916,ASCENT,34.19,-6.45,0.0,0.3,0.11,-0.08,0.0,0.0
2026-01-10T17:01:58.256833,ASCENT,34.45,-6.45,0.0,0.23,0.14,-0.05,0.0,0.0
2026-01-10T17:01:58.307044,ASCENT,34.86,-6.45,0.0,0.18,0.1,-0.04,0.0,0.0
2026-01-10T17:01:58.357776,ASCENT,35.12,-6.45,0.0,0.1,0.08,-0.04,0.0,0.0
2026-01-10T17:01:58.407897,ASCENT,35.48,-6.45,0.0,0.06,0.03,-0.07,0.0,0.0
2026-01-10T17:01:58.458984,ASCENT,35.74,-6.45,0.0,0.04,-0.03,-0.09,0.0,0.0
2026-01-10T17:01:58.510012,ASCENT,36.15,-6.45,0.0,-0.01,-0.02,-0.12,0.0,0.0
2026-01-10T17:01:58.561033,ASCENT,36.41,-6.45,0.0,-0.01,-0.0,-0.12,0.0,0.0
2026-01-10T17:01:58.612005,ASCENT,36.77,-6.45,0.0,0.04,0.0,-0.11,0.0,0.0
2026-01-10T17:01:58.662286,ASCENT,37.03,-6.45,0.0,0.1,0.03,-0.1,0.0,0.0
2026-01-10T17:01:58.713049,ASCENT,37.45,-6.46,0.0,0.15,0.07,-0.07,0.0,0.0
2026-01-10T17:01:58.764107,ASCENT,37.81,-6.45,0.0,0.17,0.12,-0.06,0.0,0.0
2026-01-10T17:01:58.815143,ASCENT,38.07,-6.45,0.0,0.17,0.18,-0.07,0.0,0.0
2026-01-10T17:01:58.866045,ASCENT,38.49,-6.45,0.0,0.18,0.22,-0.08,0.0,0.0
2026-01-10T17:01:58.917023,ASCENT,38.75,-6.45,0.0,0.15,0.24,-0.05,0.0,0.0
2026-01-10T17:01:58.967974,ASCENT,39.11,-6.45,0.0,0.09,0.23,-0.04,0.0,0.0
2026-01-10T17:01:59.019070,ASCENT,39.37,-6.45,0.0,0.06,0.18,-0.03,0.0,0.0
2026-01-10T17:01:59.070051,ASCENT,39.78,-6.45,0.0,0.04,0.14,-0.05,0.0,0.0
2026-01-10T17:01:59.120343,ASCENT,40.04,-6.45,0.0,0.07,0.1,-0.06,0.0,0.0
2026-01-10T17:01:59.171383,ASCENT,40.41,-6.45,0.0,0.07,0.06,-0.07,0.0,0.0
2026-01-10T17:01:59.222215,ASCENT,40.67,-6.45,0.0,0.15,0.04,-0.06,0.0,0.0
2026-01-10T17:01:59.273156,ASCENT,41.08,-6.45,0.0,0.17,0.02,-0.05,0.0,0.0
2026-01-10T17:01:59.323646,ASCENT,41.34,-6.45,0.0,0.19,0.02,-0.06,0.0,0.0
2026-01-10T17:01:59.374356,ASCENT,41.7,-6.45,0.0,0.21,0.08,-0.05,0.0,0.0
2026-01-10T17:01:59.425199,ASCENT,42.12,-6.45,0.0,0.2,0.1,-0.05,0.0,0.0
2026-01-10T17:01:59.476111,ASCENT,42.38,-6.45,0.0,0.15,0.14,-0.05,0.0,0.0
2026-01-10T17:01:59.526638,ASCENT,42.74,-6.45,0.0,0.12,0.19,-0.04,0.0,0.0
2026-01-10T17:01:59.577269,ASCENT,43.05,-6.45,0.0,0.03,0.21,-0.04,0.0,0.0
2026-01-10T17:01:59.628086,ASCENT,43.41,-6.45,0.0,-0.05,0.16,-0.05,0.0,0.0
2026-01-10T17:01:59.678249,ASCENT,43.67,-6.45,0.0,-0.07,0.11,-0.06,0.0,0.0
2026-01-10T17:01:59.729695,ASCENT,44.04,-6.45,0.0,-0.08,0.04,-0.05,0.0,0.0
2026-01-10T17:01:59.780155,ASCENT,44.29,-6.46,0.0,-0.06,0.03,-0.04,0.0,0.0
2026-01-10T17:01:59.831215,ASCENT,44.71,-6.46,0.0,-0.02,0.03,-0.04,0.0,0.0
2026-01-10T17:01:59.882214,ASCENT,44.97,-6.46,0.0,0.04,0.01,-0.03,0.0,0.0
2026-01-10T17:01:59.933258,ASCENT,45.33,-6.46,0.0,0.1,-0.0,-0.01,0.0,0.0
2026-01-10T17:01:59.984047,ASCENT,45.75,-6.46,0.0,0.17,-0.0,-0.01,0.0,0.0
2026-01-10T17:02:00.034203,ASCENT,46.01,-6.46,0.0,0.21,0.02,-0.03,0.0,0.0
2026-01-10T17:02:00.084276,ASCENT,46.37,-6.45,0.0,0.19,0.02,-0.06,0.0,0.0
2026-01-10T17:02:00.134571,ASCENT,46.63,-6.45,0.0,0.19,0.05,-0.05,0.0,0.0
2026-01-10T17:02:00.185420,ASCENT,47.05,-6.45,0.0,0.17,0.05,-0.04,0.0,0.0
2026-01-10T17:02:00.235691,ASCENT,47.31,-6.45,0.0,0.15,0.05,-0.05,0.0,0.0
2026-01-10T17:02:00.286349,ASCENT,47.67,-6.46,0.0,0.11,0.08,-0.05,0.0,0.0
2026-01-10T17:02:00.337416,ASCENT,47.93,-6.46,0.0,0.06,0.05,-0.03,0.0,0.0
2026-01-10T17:02:00.388257,ASCENT,48.35,-6.46,0.0,-0.02,0.02,-0.04,0.0,0.0
2026-01-10T17:02:00.439367,ASCENT,48.6,-6.46,0.0,-0.05,-0.01,-0.03,0.0,0.0
2026-01-10T17:02:00.490513,ASCENT,48.97,-6.46,0.0,-0.08,-0.05,-0.04,0.0,0.0
2026-01-10T17:02:00.541674,ASCENT,49.23,-6.46,0.0,-0.09,-0.06,-0.02,0.0,0.0
2026-01-10T17:02:00.592401,ASCENT,49.64,-6.45,0.0,-0.04,-0.0,-0.03,0.0,0.0
2026-01-10T17:02:00.642613,ASCENT,49.9,-6.46,0.0,0.05,0.03,-0.03,0.0,0.0
2026-01-10T17:02:00.693575,ASCENT,50.26,-6.46,0.0,0.11,0.07,-0.02,0.0,0.0
2026-01-10T17:02:00.744208,ASCENT,50.68,-6.46,0.0,0.15,0.08,-0.02,0.0,0.0
2026-01-10T17:02:00.795399,ASCENT,50.94,-6.46,0.0,0.17,0.09,-0.03,0.0,0.0
2026-01-10T17:02:00.845756,ASCENT,51.3,-6.46,0.0,0.17,0.09,-0.03,0.0,0.0
2026-01-10T17:02:00.896184,ASCENT,51.61,-6.46,0.0,0.14,0.1,-0.03,0.0,0.0
2026-01-10T17:02:00.946683,ASCENT,51.98,-6.46,0.0,0.08,0.07,-0.01,0.0,0.0
2026-01-10T17:02:00.997812,ASCENT,52.24,-6.46,0.0,-0.03,0.03,0.0,0.0,0.0
2026-01-10T17:02:01.048542,ASCENT,52.6,-6.46,0.0,-0.08,-0.02,0.0,0.0,0.0
2026-01-10T17:02:01.099585,ASCENT,52.86,-6.46,0.0,-0.09,-0.01,0.01,0.0,0.0
2026-01-10T17:02:01.150778,ASCENT,53.28,-6.46,0.0,-0.06,-0.0,-0.01,0.0,0.0
2026-01-10T17:02:01.201919,ASCENT,53.54,-6.47,0.0,-0.01,0.05,-0.02,0.0,0.0
2026-01-10T17:02:01.253088,ASCENT,53.9,-6.46,0.0,0.06,0.08,-0.02,0.0,0.0
2026-01-10T17:02:01.303997,ASCENT,54.16,-6.46,0.0,0.11,0.1,-0.03,0.0,0.0
2026-01-10T17:02:01.354945,ASCENT,54.58,-6.47,0.0,0.14,0.14,-0.04,0.0,0.0
2026-01-10T17:02:01.405170,ASCENT,54.94,-6.46,0.0,0.14,0.13,-0.03,0.0,0.0
2026-01-10T17:02:01.456051,ASCENT,55.2,-6.46,0.0,0.17,0.12,-0.03,0.0,0.0
2026-01-10T17:02:01.506214,ASCENT,55.62,-6.46,0.0,0.18,0.07,-0.01,0.0,0.0
2026-01-10T17:02:01.556969,ASCENT,55.88,-6.46,0.0,0.15,-0.02,0.0,0.0,0.0
2026-01-10T17:02:01.607533,ASCENT,56.24,-6.46,0.0,0.12,-0.06,-0.02,0.0,0.0
2026-01-10T17:02:01.658416,ASCENT,56.5,-6.46,0.0,0.03,-0.07,-0.02,0.0,0.0
2026-01-10T17:02:01.709220,ASCENT,56.92,-6.46,0.0,-0.01,-0.01,-0.03,0.0,0.0
2026-01-10T17:02:01.760319,ASCENT,57.18,-6.46,0.0,-0.01,0.05,-0.04,0.0,0.0
2026-01-10T17:02:01.811288,ASCENT,57.54,-6.46,0.0,0.01,0.14,-0.02,0.0,0.0
2026-01-10T17:02:01.862393,ASCENT,57.8,-6.46,0.0,0.06,0.21,-0.02,0.0,0.0
2026-01-10T17:02:01.913492,ASCENT,58.22,-6.46,0.0,0.12,0.26,-0.03,0.0,0.0
2026-01-10T17:02:01.964606,ASCENT,58.48,-6.47,0.0,0.16,0.25,-0.02,0.0,0.0
2026-01-10T17:02:02.015537,ASCENT,58.9,-6.46,0.0,0.21,0.15,-0.01,0.0,0.0
2026-01-10T17:02:02.066511,ASCENT,59.26,-6.46,0.0,0.23,0.04,-0.02,0.0,0.0
2026-01-10T17:02:02.117167,ASCENT,59.52,-6.46,0.0,0.19,-0.08,-0.01,0.0,0.0
2026-01-10T17:02:02.167764,ASCENT,59.88,-6.47,0.0,0.12,-0.11,-0.01,0.0,0.0
2026-01-10T17:02:02.218327,ASCENT,60.2,-6.46,0.0,-0.04,-0.13,-0.02,0.0,0.0
2026-01-10T17:02:02.269099,ASCENT,60.56,-6.46,0.0,-0.12,-0.12,-0.02,0.0,0.0
2026-01-10T17:02:02.319416,ASCENT,60.82,-6.46,0.0,-0.13,-0.05,-0.02,0.0,0.0
2026-01-10T17:02:02.370397,ASCENT,61.18,-6.46,0.0,-0.1,0.0,-0.01,0.0,0.0
2026-01-10T17:02:02.420725,ASCENT,61.5,-6.46,0.0,-0.0,0.04,-0.03,0.0,0.0
2026-01-10T17:02:02.471186,ASCENT,61.86,-6.46,0.0,0.07,0.09,-0.03,0.0,0.0
2026-01-10T17:02:02.522362,ASCENT,62.12,-6.46,0.0,0.13,0.08,-0.04,0.0,0.0
2026-01-10T17:02:02.573294,ASCENT,62.48,-6.47,0.0,0.19,0.05,-0.03,0.0,0.0
2026-01-10T17:02:02.624349,ASCENT,62.74,-6.46,0.0,0.24,-0.04,-0.03,0.0,0.0
2026-01-10T17:02:02.675207,ASCENT,63.16,-6.46,0.0,0.32,-0.13,-0.01,0.0,0.0
2026-01-10T17:02:02.725571,ASCENT,63.52,-6.46,0.0,0.32,-0.14,0.01,0.0,0.0
2026-01-10T17:02:02.776367,ASCENT,63.78,-6.46,0.0,0.27,-0.1,0.02,0.0,0.0
2026-01-10T17:02:02.827404,ASCENT,64.2,-6.46,0.0,0.18,-0.07,0.02,0.0,0.0
2026-01-10T17:02:02.878307,ASCENT,64.46,-6.46,0.0,0.1,-0.02,0.01,0.0,0.0
2026-01-10T17:02:02.929283,ASCENT,64.82,-6.46,0.0,0.02,0.0,0.01,0.0,0.0
2026-01-10T17:02:02.980421,ASCENT,65.08,-6.46,0.0,-0.0,0.07,-0.02,0.0,0.0
2026-01-10T17:02:03.031496,ASCENT,65.49,-6.46,0.0,-0.01,0.11,-0.04,0.0,0.0
2026-01-10T17:02:03.082507,ASCENT,65.75,-6.46,0.0,0.06,0.12,-0.02,0.0,0.0
2026-01-10T17:02:03.133351,ASCENT,66.12,-6.46,0.0,0.11,0.1,-0.01,0.0,0.0
2026-01-10T17:02:03.184419,ASCENT,66.38,-6.46,0.0,0.15,0.08,-0.02,0.0,0.0
2026-01-10T17:02:03.235426,ASCENT,66.79,-6.47,0.0,0.14,0.04,-0.0,0.0,0.0
2026-01-10T17:02:03.286387,ASCENT,67.15,-6.47,0.0,0.09,-0.02,-0.0,0.0,0.0
2026-01-10T17:02:03.337313,ASCENT,67.47,-6.47,0.0,0.04,-0.07,0.0,0.0,0.0
2026-01-10T17:02:03.388444,ASCENT,67.83,-6.47,0.0,-0.02,-0.12,0.01,0.0,0.0
2026-01-10T17:02:03.439335,ASCENT,68.09,-6.47,0.0,-0.05,-0.11,-0.01,0.0,0.0
2026-01-10T17:02:03.490203,ASCENT,68.45,-6.47,0.0,-0.04,-0.08,-0.01,0.0,0.0
2026-01-10T17:02:03.541250,ASCENT,68.71,-6.47,0.0,0.02,-0.05,-0.05,0.0,0.0
2026-01-10T17:02:03.592300,ASCENT,69.13,-6.47,0.0,0.1,-0.05,-0.03,0.0,0.0
2026-01-10T17:02:03.643319,ASCENT,69.39,-6.47,0.0,0.16,-0.03,-0.02,0.0,0.0
2026-01-10T17:02:03.694315,ASCENT,69.75,-6.47,0.0,0.18,-0.02,-0.01,0.0,0.0
2026-01-10T17:02:03.745350,ASCENT,70.16,-6.47,0.0,0.18,-0.06,-0.0,0.0,0.0
2026-01-10T17:02:03.746358,HOVER,70.16,-6.47,0.0,0.18,-0.06,-0.0,0.0,0.0
2026-01-10T17:02:03.797435,HOVER,70.42,-6.47,0.0,0.16,-0.07,0.01,0.05,0.0
2026-01-10T17:02:03.848407,HOVER,70.78,-6.11,0.0,0.11,-0.11,0.01,0.1,0.0
2026-01-10T17:02:03.899588,HOVER,71.02,-5.77,0.0,0.05,-0.33,0.01,0.15,0.0
2026-01-10T17:02:03.950545,HOVER,71.37,-5.21,0.0,-0.01,-0.59,0.01,0.2,0.0
2026-01-10T17:02:04.001395,HOVER,71.57,-4.86,0.0,-0.06,-0.83,0.02,0.26,0.0
2026-01-10T17:02:04.052327,HOVER,71.84,-4.37,0.0,-0.1,-1.04,0.04,0.31,0.0
2026-01-10T17:02:04.103376,HOVER,72.01,-4.02,0.01,-0.13,-1.12,0.04,0.36,0.0
2026-01-10T17:02:04.154408,HOVER,72.26,-3.47,0.01,-0.13,-1.12,0.04,0.41,0.0
2026-01-10T17:02:04.205390,HOVER,72.39,-3.12,0.01,-0.16,-1.05,0.06,0.46,0.0
2026-01-10T17:02:04.256317,HOVER,72.59,-2.57,0.02,-0.16,-0.86,0.09,0.51,0.0
2026-01-10T17:02:04.307247,HOVER,72.73,-2.1,0.02,-0.16,-0.61,0.11,0.56,0.0
2026-01-10T17:02:04.357390,HOVER,72.82,-1.76,0.02,-0.17,-0.31,0.14,0.61,0.0
2026-01-10T17:02:04.408262,HOVER,72.91,-1.33,0.02,-0.16,-0.14,0.16,0.66,0.0
2026-01-10T17:02:04.458415,HOVER,72.97,-1.08,0.02,-0.13,0.08,0.23,0.71,0.0
2026-01-10T17:02:04.508971,HOVER,73.05,-0.77,0.02,-0.08,0.22,0.26,0.76,0.0
2026-01-10T17:02:04.559508,HOVER,73.09,-0.63,0.01,-0.07,0.34,0.27,0.81,0.0
2026-01-10T17:02:04.610662,HOVER,73.14,-0.48,0.01,-0.08,0.35,0.28,0.86,0.0
2026-01-10T17:02:04.661371,HOVER,73.17,-0.41,0.0,-0.05,0.33,0.25,0.92,0.0
2026-01-10T17:02:04.712443,HOVER,73.21,-0.34,0.0,-0.03,0.23,0.21,0.97,0.0
2026-01-10T17:02:04.763322,HOVER,73.24,-0.31,0.0,-0.01,0.16,0.19,1.02,0.0
2026-01-10T17:02:04.813485,HOVER,73.27,-0.28,0.0,0.03,0.11,0.14,1.07,0.0
2026-01-10T17:02:04.864512,HOVER,73.29,-0.26,0.0,0.06,0.06,0.09,1.12,0.0
2026-01-10T17:02:04.915535,HOVER,73.32,-0.24,0.0,0.04,0.02,0.06,1.17,0.0
2026-01-10T17:02:04.966430,HOVER,73.35,-0.24,0.0,0.04,0.0,0.04,1.22,0.0
2026-01-10T17:02:05.017338,HOVER,73.36,-0.23,0.01,0.07,-0.08,0.03,1.27,0.0
2026-01-10T17:02:05.068443,HOVER,73.39,-0.22,0.01,0.07,-0.11,0.02,1.32,0.0
2026-01-10T17:02:05.119485,HOVER,73.4,-0.21,0.01,0.1,-0.16,-0.01,1.37,0.0
2026-01-10T17:02:05.170396,HOVER,73.42,-0.21,0.01,0.1,-0.25,-0.01,1.42,0.0
2026-01-10T17:02:05.221454,HOVER,73.43,-0.2,0.01,0.13,-0.29,-0.02,1.48,0.0
2026-01-10T17:02:05.272530,HOVER,73.46,-0.19,0.01,0.13,-0.34,-0.04,1.53,0.0
2026-01-10T17:02:05.322696,HOVER,73.47,-0.19,0.01,0.07,-0.34,-0.05,1.58,0.0
2026-01-10T17:02:05.373754,HOVER,73.48,-0.18,0.01,0.05,-0.33,-0.05,1.63,0.0
2026-01-10T17:02:05.423900,HOVER,73.49,-0.18,0.01,0.05,-0.37,-0.03,1.68,0.0
2026-01-10T17:02:05.474910,HOVER,73.51,-0.17,0.01,0.04,-0.36,-0.03,1.73,0.0
2026-01-10T17:02:05.525964,HOVER,73.53,-0.16,0.01,0.05,-0.36,-0.04,1.78,0.0
2026-01-10T17:02:05.576190,HOVER,73.54,-0.16,0.01,0.07,-0.4,-0.05,1.83,0.0
2026-01-10T17:02:05.627097,HOVER,73.55,-0.16,0.01,0.05,-0.42,-0.06,1.88,0.0
2026-01-10T17:02:05.677899,HOVER,73.56,-0.16,0.01,0.04,-0.44,-0.05,1.93,0.0
2026-01-10T17:02:05.728048,HOVER,73.58,-0.15,0.01,0.04,-0.47,-0.05,1.98,0.0
2026-01-10T17:02:05.779219,HOVER,73.59,-0.15,0.01,0.02,-0.48,-0.06,2.03,0.0
2026-01-10T17:02:05.830100,HOVER,73.6,-0.14,0.01,-0.0,-0.5,-0.06,2.08,0.0
2026-01-10T17:02:05.881241,HOVER,73.61,-0.13,0.01,-0.01,-0.5,-0.06,2.13,0.0
2026-01-10T17:02:05.932292,HOVER,73.62,-0.13,0.01,-0.01,-0.46,-0.06,2.19,0.0
2026-01-10T17:02:05.983481,HOVER,73.63,-0.13,0.01,-0.04,-0.41,-0.06,2.24,0.0
2026-01-10T17:02:06.034297,HOVER,73.64,-0.13,0.01,-0.03,-0.42,-0.06,2.29,0.0
2026-01-10T17:02:06.084603,HOVER,73.65,-0.13,0.01,0.0,-0.45,-0.06,2.34,0.0
2026-01-10T17:02:06.135335,HOVER,73.66,-0.12,0.01,0.02,-0.48,-0.06,2.39,0.0
2026-01-10T17:02:06.186085,HOVER,73.67,-0.12,0.0,-0.0,-0.5,-0.05,2.44,0.0
2026-01-10T17:02:06.236302,HOVER,73.67,-0.11,0.0,-0.01,-0.45,-0.04,2.49,0.0
2026-01-10T17:02:06.287325,HOVER,73.68,-0.11,0.0,-0.02,-0.47,-0.06,2.54,0.0
2026-01-10T17:02:06.338211,HOVER,73.69,-0.11,0.0,-0.0,-0.45,-0.05,2.59,0.0
2026-01-10T17:02:06.389202,HOVER,73.7,-0.11,0.0,-0.02,-0.45,-0.05,2.64,0.0
2026-01-10T17:02:06.440335,HOVER,73.7,-0.1,0.0,0.01,-0.45,-0.05,2.69,0.0
2026-01-10T17:02:06.491279,HOVER,73.71,-0.1,0.0,0.03,-0.45,-0.05,2.74,0.0
